"","sumIntensity_1","sumIntensity_2","sumIntensity_3","sumIntensity_4","sumIntensity_5","sumIntensity_6","sumIntensity_7","sumIntensity_8","sumIntensity_9","sumIntensity_10","sumIntensity_11","sumIntensity_12"
"sp|O00410|IPO5_HUMAN",57592055.1837169,62987594.5546151,44187178.272979,52799515.85653,64868056.0232714,55273415.4376535,60739459.0637752,36206097.8612883,47626821.5580013,44358637.778993,55555734.5326449,46623059.9197053
"sp|O00411|RPOM_HUMAN",981000,1540000,667000,653000,1750000,849000,1480000,NA,1180000,852000,913000,1850000
"sp|O00418|EF2K_HUMAN",6820000,8600000,6510000,11900000,19200000,12600000,12100000,5710000,7970000,8870000,7690000,8870000
"sp|O00422|SAP18_HUMAN",162200000,200300000,160250000,129350000,217400000,152150000,72124223.1916304,1.16e+08,144350000,138100000,1.67e+08,140650000
"sp|O00425|IF2B3_HUMAN",145125000,171654215.264822,107911350.574226,133475000,175925529.486351,137231132.679042,142335688.952382,91002898.9635803,120186808.325318,111199540.824607,142095043.927561,149252219.158054
"sp|O00429|DNM1L_HUMAN",32632857.1428571,39252857.1428571,25863298.7618823,31461428.5714286,40430055.2018539,31814223.1611062,35893875.3702138,19621662.6304328,26458571.4285714,22236171.5971049,32130206.8627555,31474236.112136
"sp|O00442|RTCA_HUMAN",69500000,8.5e+07,51400000,65400000,82700000,64700000,66600000,36300000,5.3e+07,42800000,70800000,62100000
"sp|O00443|P3C2A_HUMAN",6630000,9570000,3160000,6820000,10200000,6350000,NA,3200000,4890000,3870000,6880000,7210000
"sp|O00462|MANBA_HUMAN",22600000,30500000,15900000,23600000,33600000,28600000,18300000,14900000,18200000,12600000,2.3e+07,20900000
"sp|O00468|AGRIN_HUMAN",33330000,38897208.5603649,28678686.2676559,31342283.1407014,42884038.1221379,33601751.5017324,39602187.5877732,26485467.6695866,36409859.4317462,32255398.8983543,37538564.1441788,36817501.3265474
"sp|O00469|PLOD2_HUMAN",89118576.8757031,104830992.623319,74183298.836774,81057795.0074279,118180993.984418,91128826.1656303,85051133.8573827,58025340.254946,82785000,74403741.2342174,96838403.7854446,93651167.5423305
"sp|O00471|EXOC5_HUMAN",5360000,NA,4410000,6070000,7670000,NA,7310000,3660000,5570000,4840000,5650000,7900000
"sp|O00487|PSDE_HUMAN",144950000,164700000,104550000,135300000,166614741.203984,160350000,160900000,582500000,97185258.7960155,9.5e+07,138100000,103450000
"sp|O00505|IMA4_HUMAN",152200000,1.42e+08,106800000,162500000,NA,NA,164800000,100420000,123800000,124030000,161100000,171200000
"sp|O00515|LAD1_HUMAN",37166666.6666667,44128849.2892472,38655541.1200606,34347581.2540716,57009224.0050989,40203846.1066061,29148515.3100498,34630395.5665604,41283333.3333333,41248919.3325081,44035579.1710742,39433333.3333333
"sp|O00541|PESC_HUMAN",32033333.3333333,36800000,2.7e+07,29733333.3333333,39200000,35697524.8523908,47166666.6666667,24840935.1804484,24787412.0390254,29590936.0852144,35947539.0233886,38466666.6666667
"sp|O00560|SDCB1_HUMAN",49100000,54300000,35500000,43800000,51200000,55800000,41600000,NA,37700000,NA,52900000,35600000
"sp|O00566|MPP10_HUMAN",40281666.6666667,52080758.4815988,41343333.3333333,35225000,54728718.0280482,44496552.8331794,39181666.6666667,30011774.1918727,34677611.429931,32133770.8773752,44341174.5522092,42243506.5455311
"sp|O00567|NOP56_HUMAN",227981183.079437,239581015.104469,230374923.4967,235086483.857372,252423589.540912,235661074.743452,266005946.843937,219160623.583569,224649258.190324,215489403.914746,242616140.077727,271729973.303086
"sp|O00625|PIR_HUMAN",26400000,32300000,18700000,19500000,40200000,28500000,12100000,14500000,19900000,1.7e+07,29900000,15900000
"sp|O00629|IMA3_HUMAN",31300000,32600000,23900000,17700000,34100000,2.2e+07,38700000,17100000,24600000,27700000,23600000,31400000
"sp|O00743|PPP6_HUMAN",49500000,153100000,37700000,83600000,NA,215200000,59400000,26400000,32300000,31700000,98900000,73200000
"sp|O00748|EST2_HUMAN",75700000,94900000,37950000,73200000,76900000,46100000,59200000,24920000,43700000,29450000,64100000,66900000
"sp|O00764|PDXK_HUMAN",46300000,49400000,39300000,42700000,48800000,38100000,87400000,30700000,43100000,38300000,37700000,54800000
"sp|O14497|ARI1A_HUMAN",13170000,19350000,12215000,13490000,22850000,16725000,13650000,9290000,11230000,12380000,16505000,15550000
"sp|O14530|TXND9_HUMAN",29575000,31903582.766752,24450000,2.8e+07,36164090.7274603,31385516.0704448,25075319.5721292,22080158.0611313,28175000,25876871.6688882,31070321.5086985,25188695.5612132
"sp|O14548|COX7R_HUMAN",44800000,33200000,21200000,21500000,35100000,27200000,NA,12600000,20400000,3.6e+07,24500000,22100000
"sp|O14562|UBFD1_HUMAN",82660000,99691751.3176157,84920000,72190635.5378318,121291428.644954,92417147.9775479,60424984.6902729,65820113.6286542,77705150.2075532,73967564.6866317,91934735.2754791,86120000
"sp|O14579|COPE_HUMAN",128500000,135511215.854916,90527386.5518875,98280000,133082582.201888,114051928.904226,156200000,84064191.9601246,116318979.043727,97128533.9621983,113200000,110780000
"sp|O14617|AP3D1_HUMAN",79111822.5208304,91148614.1371998,71707142.8571429,72577873.5172865,94811596.5069105,83475902.1593626,75004224.5673019,62656619.0008665,69974411.3231699,67843484.3042025,82423809.7746295,79351280.0003132
"sp|O14618|CCS_HUMAN",21955000,27500000,17008866.8807138,21045000,36200000,15308866.8807138,19455000,18610000,23505000,21790000,23510000,32550000
"sp|O14734|ACOT8_HUMAN",19610000,29200000,NA,NA,34500000,NA,16640000,9830000,18300000,12210000,24800000,2.2e+07
"sp|O14737|PDCD5_HUMAN",49300000,65500000,44700000,32200000,74900000,66300000,48400000,32900000,43400000,39400000,62800000,43500000
"sp|O14744|ANM5_HUMAN",163225000,181002339.097937,132638102.138646,156625000,200636512.462188,180902488.729752,156636705.610246,86516506.1794086,125703372.276913,112969063.409725,149125000,139350000
"sp|O14745|NHRF1_HUMAN",131311666.666667,168300000,152028333.333333,129505000,223530399.607195,132456666.666667,116039280.799213,126179580.159216,157083333.333333,152119580.159216,154266666.666667,210729644.966108
"sp|O14773|TPP1_HUMAN",369300000,462700000,324700000,3.61e+08,468900000,381200000,3.83e+08,224500000,330800000,284800000,386700000,399700000
"sp|O14776|TCRG1_HUMAN",4.6e+07,58900000,43500000,39835000,59800000,55800000,39750000,19485000,37300000,32750000,45950000,45750000
"sp|O14802|RPC1_HUMAN",NA,6450000,8340000,6470000,7240000,5180000,9840000,6850000,6130000,6100000,5370000,6810000
"sp|O14818|PSA7_HUMAN",342500000,369649902.633026,264328509.309819,333233333.333333,382850069.959182,302200000,402319010.598459,194509429.945774,258906666.666667,264840000,287100000,350485048.692489
"sp|O14841|OPLA_HUMAN",22350000,26150000,17325000,21775000,29355378.334774,22546087.6987632,25378737.8497936,14562471.3319187,18925000,17278722.1056573,21675000,21293710.6745504
"sp|O14893|GEMI2_HUMAN",29690000,NA,27140000,NA,31630000,NA,32150000,21900000,24240000,28470000,25260000,26230000
"sp|O14907|TX1B3_HUMAN",31800000,40200000,36200000,3.7e+07,54100000,43700000,20800000,27400000,35800000,28700000,43400000,28900000
"sp|O14908|GIPC1_HUMAN",25600000,23500000,18900000,19100000,2.6e+07,20700000,33800000,NA,NA,22500000,21400000,22500000
"sp|O14929|HAT1_HUMAN",52950000,58750000,42750000,47050000,61490909.0909091,47750000,66950000,39700000,49700000,48750000,5.6e+07,54750000
"sp|O14936|CSKP_HUMAN",18100000,21200000,18200000,1.6e+07,20400000,16300000,NA,16300000,21900000,19400000,17400000,NA
"sp|O14964|HGS_HUMAN",58633333.3333333,63033333.3333333,54666666.6666667,41902966.3425419,69833333.3333333,53552720.1353355,59380532.2828669,49666666.6666667,56746563.4237727,56479882.430742,54802903.48245,52380199.9716961
"sp|O14974|MYPT1_HUMAN",50889789.408299,56431230.6251037,48255158.6794577,45920342.2460703,57497528.4223472,50724785.7822572,52310312.3435292,41133016.4763882,43934753.684469,42590450.6842332,49256648.842186,48382624.4485695
"sp|O14976|GAK_HUMAN",26566666.6666667,29250000,18266666.6666666,23466666.6666667,26200000,24500000,22650000,15600000,20800000,1.8e+07,24750000,23850000
"sp|O14979|HNRDL_HUMAN",211453333.333333,304433153.271037,242033333.333333,222593333.333333,405887236.404009,241466666.666667,141048288.337845,176200000,243700000,205166666.666667,270800000,279961764.837647
"sp|O14980|XPO1_HUMAN",65845487.7060567,84671974.2627422,56331647.1251045,62033333.3333334,81986559.6158085,68423876.7663784,64935316.071036,38319553.3216999,56806304.9699244,51964281.9511852,72666666.6666667,62862302.3748867
"sp|O15027|SC16A_HUMAN",51520000,65881465.3491721,45844590.5455058,56634830.2305463,62317759.9883779,54920000,52100000,41607746.6219458,47307717.581017,43757744.1691354,55520000,54160000
"sp|O15031|PLXB2_HUMAN",6650000,8370000,5950000,6180000,9020000,5890000,NA,NA,8030000,NA,NA,NA
"sp|O15037|KHNYN_HUMAN",23200000,26700000,21400000,21100000,34100000,21100000,23300000,14200000,20900000,19300000,20600000,29100000
"sp|O15042|SR140_HUMAN",29440000,36333378.2814457,24656745.238897,28640000,38608293.4921353,35947129.3189417,30411427.7888662,17912509.6442854,23857521.2457043,22990956.055971,31813753.2121054,27729326.0099214
"sp|O15067|PUR4_HUMAN",51466666.6666667,59413441.7462882,41982927.4514081,51263333.9017934,65238351.6916883,53938351.6916884,53778597.1271858,28422044.3998358,40866666.6666667,37748000.4379112,51533333.3333333,50666666.6666667
"sp|O15116|LSM1_HUMAN",24800000,34100000,22900000,25300000,33500000,27900000,23600000,18900000,26900000,19200000,NA,2.4e+07
"sp|O15118|NPC1_HUMAN",15100000,25200000,17200000,17500000,NA,23300000,8090000,9500000,15300000,13300000,20300000,16300000
"sp|O15127|SCAM2_HUMAN",18600000,22400000,19300000,19300000,26600000,1.7e+07,NA,14100000,25100000,22900000,18800000,22500000
"sp|O15143|ARC1B_HUMAN",57900000,57950000,41300000,57300000,6.9e+07,73750000,46950000,26159796.5518357,46500000,21659796.5518357,48550000,42350000
"sp|O15144|ARPC2_HUMAN",181175000,208263846.168696,151700000,166397385.601228,216771114.665935,180364002.473817,200365596.971694,132717903.829232,149245833.421831,145880534.551795,168300000,163641785.546184
"sp|O15145|ARPC3_HUMAN",165969793.40363,184035000,119664578.423141,156085942.549058,182536460.070296,150603126.736963,181535236.756785,97906450.2438181,139877500,118180813.685145,151836071.026741,143080071.202471
"sp|O15160|RPAC1_HUMAN",23403591.4382458,23122764.7112514,19932500,21854596.3242193,27820384.8489755,19225914.0299856,31254579.932857,15355000,19765000,19951035.7896713,18532500,23489436.3938362
"sp|O15164|TIF1A_HUMAN",38800000,NA,NA,36200000,48700000,NA,32200000,19400000,32900000,28600000,39900000,24100000
"sp|O15205|UBD_HUMAN",20600000,22100000,14805000,16350000,22200000,20620010.857473,22579989.142527,14725000,23979989.142527,17720000,19850000,13979989.142527
"sp|O15230|LAMA5_HUMAN",27028293.1223476,29685097.8081153,21857142.8571429,26871428.5714286,31010873.1036944,30790244.4039323,24085087.903902,21611640.4036986,28228571.4285714,25033600.2291665,30521676.1462278,21592065.8185117
"sp|O15258|RER1_HUMAN",21750000,28400000,23600000,21050000,33600000,21450000,21650000,16600000,26250000,21650000,24100000,31600000
"sp|O15269|SPTC1_HUMAN",16500000,18200000,13500000,9430000,18800000,14200000,10700000,NA,16500000,14900000,12300000,1.2e+07
"sp|O15294|OGT1_HUMAN",8440000,8390000,4890000,8240000,10700000,9770000,5690000,3880000,4380000,4480000,6580000,5290000
"sp|O15305|PMM2_HUMAN",113600000,113700000,90325000,93850000,131700000,100300000,149350000,89822272.7272727,93050000,102620000,97155000,121485000
"sp|O15321|TM9S1_HUMAN",32100000,47400000,36200000,36200000,49400000,45200000,NA,19100000,31700000,NA,40900000,34600000
"sp|O15355|PPM1G_HUMAN",124050000,132139672.171345,110450000,109353518.559504,137764323.197383,115710435.408328,128416666.666667,95621537.491452,112359272.743821,111915280.811543,117390284.42886,117983333.333333
"sp|O15371|EIF3D_HUMAN",91433333.3333334,103444126.6041,74840000,91671707.2597217,111929630.414059,88566666.6666667,114369727.985469,57609645.2445873,73396666.6666667,69657145.2522772,86623333.3333334,95667244.3107272
"sp|O15372|EIF3H_HUMAN",169800000,185053695.384803,120133333.333333,153466666.666667,190133333.333333,137628582.718226,208838884.267894,8.4e+07,115033333.333333,115333333.333333,151594968.947469,153344717.753277
"sp|O15400|STX7_HUMAN",41400000,70150000,54950000,3.9e+07,74800000,41400000,23950000,28700000,55350000,35950000,44700000,68631818.1818182
"sp|O15427|MOT4_HUMAN",109200000,134100000,95450000,104350000,154200000,108400000,81083480.4198407,67383480.4198407,117100000,99650000,97600000,105700000
"sp|O15438|MRP3_HUMAN",2810000,4280000,3080000,2750000,4840000,2910000,NA,NA,3680000,NA,NA,NA
"sp|O15446|RPA34_HUMAN",17200000,12600000,13800000,13700000,17100000,24300000,NA,14200000,13300000,1e+07,NA,NA
"sp|O15460|P4HA2_HUMAN",66675000,72614840.7009539,53400000,58086390.9586172,79248275.7967877,64297640.8447078,61743094.5417586,48779159.626306,56942857.0387963,59028983.2585198,59850000,59842928.2250759
"sp|O15498|YKT6_HUMAN",3.5e+07,39300000,32600000,31500000,45200000,33800000,NA,23500000,38500000,34900000,31800000,38800000
"sp|O15504|NUP42_HUMAN",1.2e+07,18700000,NA,12100000,19100000,NA,9340000,4180000,9500000,4150000,11100000,14700000
"sp|O15523|DDX3Y_HUMAN",27100000,28900000,23395000,20985000,31300000,23010000,31445518.0473947,19695000,24490000,23875518.0473947,21585000,29750000
"sp|O15533|TPSN_HUMAN",47100000,66800000,43300000,47200000,71500000,62700000,2.6e+07,25900000,46600000,3.2e+07,52400000,35700000
"sp|O43143|DHX15_HUMAN",127292304.748873,165481352.171294,115040000,125060000,176888181.101996,136154490.419981,135979954.191462,78630308.8798428,105156444.121054,97080195.8939255,133190000,133016501.321012
"sp|O43148|MCES_HUMAN",39953333.3333333,53305940.1826911,33715038.1280273,43333333.3333333,55705846.4281616,44720000,37934284.6446366,25169348.1528108,33496666.6666667,26563333.3333333,46223333.3333333,43950000
"sp|O43159|RRP8_HUMAN",12200000,15100000,10070000,10635000,16250000,12900000,11440000,7100000,12625000,7620000,11600000,12750000
"sp|O43169|CYB5B_HUMAN",80900000,95200000,8.9e+07,71200000,101500000,101500000,58900000,NA,108100000,NA,94700000,92700000
"sp|O43172|PRP4_HUMAN",3.9e+07,45987048.2742542,33466666.6666667,39033333.3333333,46341349.9854814,33991347.8059807,43065841.3608364,30953451.1524401,32966280.9950032,27066666.6666667,34600000,37700000
"sp|O43175|SERA_HUMAN",345900000,417847529.982534,269027429.043004,302018571.428571,423141373.119338,305818931.248415,409118359.33388,185307543.003581,256084731.778337,246707523.175085,334125029.773439,389556042.840269
"sp|O43237|DC1L2_HUMAN",83700000,91366666.6666667,64600000,72104766.0369111,88763566.1363861,76337616.5855542,92162159.7841779,54638627.4070409,70966666.6666667,69133333.3333334,78770290.3474036,79812161.4161143
"sp|O43242|PSMD3_HUMAN",102433333.333333,120485298.360726,87783333.3333333,99449361.1391228,128892859.870076,101747449.325098,124745557.05628,75217679.9852553,85863881.1508947,80952160.294247,101496290.270976,119332846.615279
"sp|O43252|PAPS1_HUMAN",158749603.024259,165309164.690351,135448248.458801,125943305.589223,167906305.435707,142288682.452693,180081109.404169,122427243.434978,151031072.689056,139236369.924434,134003513.148681,150383736.435695
"sp|O43264|ZW10_HUMAN",3490000,5405000,3442448.43356519,4990000,NA,1587551.56643481,3845000,1630000,3665000,2639500,3515000,5125000
"sp|O43290|SNUT1_HUMAN",29191764.3152798,33698429.0195637,31875000,30350000,36689936.0864011,27690161.112657,30301549.5819043,30534826.9486332,32031848.0695382,31381907.512219,32586323.426293,37089924.6707837
"sp|O43301|HS12A_HUMAN",6700000,9870000,3870000,6950000,8980000,6710000,5e+06,2600000,3980000,3140000,NA,5330000
"sp|O43324|MCA3_HUMAN",2.61e+08,3.23e+08,2.16e+08,2.82e+08,2.97e+08,2.42e+08,3.25e+08,133200000,1.86e+08,152400000,225500000,2.85e+08
"sp|O43390|HNRPR_HUMAN",113060000,129723030.935004,100656000,92960763.1231556,140537247.756261,107260000,127510000,90060689.5010929,105144000,97356000,110820000,128179754.637681
"sp|O43395|PRPF3_HUMAN",3570000,5300000,1440000,2900000,5680000,4420000,2800000,1660000,2530000,1930000,4340000,4240000
"sp|O43396|TXNL1_HUMAN",136584316.801906,131172500,106182500,118586190.254527,145423065.10513,118039244.618177,161750468.606351,96634708.9970874,112635327.284524,124435327.284524,107362399.231741,118819726.759651
"sp|O43399|TPD54_HUMAN",37900000,39800000,35800000,27110000,57300000,34800000,NA,26690000,33950000,29310000,47700000,31200000
"sp|O43402|EMC8_HUMAN",23700000,25950000,19840000,20910000,26500000,18750000,29140000,15125000,19235000,19215000,19630000,23085000
"sp|O43414|ERI3_HUMAN",13800000,17400000,10700000,13600000,20700000,16400000,NA,6820000,1e+07,NA,15300000,12500000
"sp|O43427|FIBP_HUMAN",NA,3.7e+07,26800000,3.3e+07,NA,3.9e+07,26900000,18900000,24900000,22200000,29900000,21800000
"sp|O43432|IF4G3_HUMAN",44900000,48800000,4910000,NA,NA,64100000,6340000,9210000,31800000,12500000,26400000,39700000
"sp|O43447|PPIH_HUMAN",30700000,47700000,24600000,30800000,40300000,29200000,24700000,15700000,22400000,17500000,35700000,37300000
"sp|O43464|HTRA2_HUMAN",26300000,36900000,24900000,31700000,40100000,40500000,17500000,1.4e+07,19900000,18600000,32500000,2.8e+07
"sp|O43488|ARK72_HUMAN",217485776.798833,288450000,182600000,213600000,307485776.798833,260350000,258950000,122800000,169850000,143200000,242850000,217600000
"sp|O43491|E41L2_HUMAN",40666666.6666667,47765586.0794962,39812517.2893733,37083333.3333333,52440416.8029097,37755787.7778686,46067156.122767,37683832.5921456,39623008.1278747,42857136.5122354,44667340.1173566,43642890.2304344
"sp|O43493|TGON2_HUMAN",89400000,96250000,90450000,79500000,110150000,100900000,62200000,73700000,103750000,93150000,82700000,86700000
"sp|O43505|B4GA1_HUMAN",10010000,16445000,8505000,9145447.71129588,16155447.7112959,11835000,8470000,5915000,11965000,8835000,13190000,12760000
"sp|O43583|DENR_HUMAN",63850000,70600000,59150000,63250000,75800000,60600000,NA,NA,52951449.4517211,49551449.4517211,68650000,87048550.5482789
"sp|O43592|XPOT_HUMAN",NA,43700000,22290000,36200000,44300000,36750000,30030000,17180000,24860000,20370000,35900000,29700000
"sp|O43598|DNPH1_HUMAN",93733333.3333333,117442147.591426,85255622.0782614,87600000,119810224.149985,114061936.455301,94766666.6666667,64879461.3736388,79348586.1716415,7e+07,103133333.333333,95700000
"sp|O43615|TIM44_HUMAN",16900000,29900000,6060000,1.7e+07,36100000,14300000,10100000,5780000,17300000,9600000,20700000,28300000
"sp|O43617|TPPC3_HUMAN",53300000,48700000,39050000,47550000,5.5e+07,47135606.0953209,82550000,38850000,44250000,42100000,42800000,5.5e+07
"sp|O43657|TSN6_HUMAN",5170000,6440000,4480000,4840000,5960000,6560000,NA,NA,NA,3890000,5170000,3810000
"sp|O43660|PLRG1_HUMAN",25500000,29600000,22700000,21800000,25300000,22200000,29800000,NA,24900000,20800000,21200000,22300000
"sp|O43670|ZN207_HUMAN",42500000,38600000,27600000,48700000,47800000,66300000,32300000,24800000,27200000,20200000,45400000,2.6e+07
"sp|O43681|GET3_HUMAN",66700000,79200000,5e+07,6.5e+07,80300000,79300000,61100000,NA,45600000,42600000,68700000,52700000
"sp|O43684|BUB3_HUMAN",163850000,190088917.065632,138016666.666667,163866666.666667,204486898.72185,170077778.275679,191801381.156626,100788789.970753,129490560.9554,114262729.00717,156744204.454849,166518422.077647
"sp|O43707|ACTN4_HUMAN",651590417.224151,722602523.587883,557062189.592861,597142065.873767,737403570.027889,613187707.287208,782299547.588128,493616213.426275,569246518.9949,532542369.070604,608808799.217056,668564242.814215
"sp|O43708|MAAI_HUMAN",23635000,35115000,17620000,23215000,39750000,28110000,18385660.3335446,12820000,19495660.3335446,16385660.3335446,27805000,26930000
"sp|O43719|HTSF1_HUMAN",27966666.6666667,28573716.2931144,25066666.6666667,24254197.5379709,34173675.6598379,25304182.0339773,30034836.0513388,23604190.9662403,28200000,26300000,25866666.6666667,29023644.3794066
"sp|O43741|AAKB2_HUMAN",8070000,9110000,8260000,5770000,9370000,7560000,NA,7190000,8350000,9110000,8310000,10700000
"sp|O43747|AP1G1_HUMAN",47188000,55823098.9529906,39657053.0065622,45940000,57200000,46340000,49137551.3344569,24310610.4256169,38928000,32830051.3344569,49732000,47040000
"sp|O43760|SNG2_HUMAN",80100000,1.12e+08,69900000,83800000,1.14e+08,1.16e+08,5.9e+07,47300000,79900000,6.2e+07,96700000,64500000
"sp|O43765|SGTA_HUMAN",37260020.1855964,49825689.0554343,42833333.3333333,33679290.3740715,47610020.1855964,48425785.1007372,26133333.3333333,42194911.5756799,39566666.6666667,36411140.433607,44700000,34766666.6666667
"sp|O43776|SYNC_HUMAN",149821543.31993,170100630.542815,114020712.639496,137461605.590864,182546117.667878,136543215.822667,160830216.823097,95534471.8587642,122939120.065394,110959449.408194,131121648.541309,141397695.180419
"sp|O43795|MYO1B_HUMAN",49850000,60050000,4.2e+07,49950000,6.2e+07,53150000,34675573.9493697,29350000,40700000,45824426.0506303,44900000,43400000
"sp|O43809|CPSF5_HUMAN",145986304.605743,152476783.311162,133938480.864241,128079176.089607,163969797.457492,122545842.756274,162880035.016151,109485674.442582,129815435.668209,121379891.268842,130923632.711896,154275000
"sp|O43813|LANC1_HUMAN",92750000,109900000,81850000,107650000,111600000,96100000,129400000,57150000,75250000,62900000,88150000,113100000
"sp|O43818|U3IP2_HUMAN",43971536.6419643,51736014.2801483,42366666.6666667,41866666.6666667,55192320.2803219,43743367.501857,54943306.2967539,33614744.1134348,40466666.6666667,44449677.7135342,43836002.315248,44743368.5699719
