"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"21","P04040ups|CATA_HUMAN_UPS","UPS2-UPS1",-0.7772900977301,0.552380856610625,-1.40716335192987,6,0.20901157458454,0.998595046741689,NA,0.158730158730159,0.158730158730159
"22","P05413ups|FABPH_HUMAN_UPS","UPS2-UPS1",-5.55168798034433,1.14555983804907,-4.8462662498705,6,0.0028624910045556,0.21674781886495,NA,0.453125,0.453125
"23","P06396ups|GELS_HUMAN_UPS","UPS2-UPS1",-3.84093898292881,0.516844634532365,-7.43151563603645,6,0.000305569239794412,0.0578442570930822,NA,0.42578125,0.42578125
"24","P06732ups|KCRM_HUMAN_UPS","UPS2-UPS1",-2.61506906444601,0.774199560991681,-3.37777130885522,6,0.0148987341385665,0.740303387524315,NA,0.285714285714286,0.285714285714286
"25","P08263ups|GSTA1_HUMAN_UPS","UPS2-UPS1",-4.36894987064299,0.624165278952827,-6.99966822565467,6,0.000423592168660836,0.0668216646062468,NA,0.35,0.35
"26","P08758ups|ANXA5_HUMAN_UPS","UPS2-UPS1",-5.81264104777355,0.750993289327764,-7.7399374007411,6,0.000244304189790157,0.0578084789090958,NA,0.455,0.455
"27","P09211ups|GSTP1_HUMAN_UPS","UPS2-UPS1",-2.565153847445,0.458688914088325,-5.59236067988131,6,0.00139061278832964,0.125353809919429,NA,0.4453125,0.4453125
"28","P10145ups|IL8_HUMAN_UPS",NA,-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"29","P10599ups|THIO_HUMAN_UPS","UPS2-UPS1",-4.3217769774309,0.790370482646046,-5.46803944773117,5,0.00278538131321904,0.21674781886495,NA,0.416666666666667,0.291666666666667
"30","P10636-8ups|TAU_HUMAN_UPS","UPS2-UPS1",-5.52402092275423,0.64717067331748,-8.53564778273618,6,0.00014176754889772,0.0383379957233405,NA,0.454787234042553,0.454787234042553
"31","P12081ups|SYHC_HUMAN_UPS","UPS2-UPS1",-3.32947920779233,0.495009040614139,-6.72609777724781,6,0.000525442834866219,0.0710473776001252,NA,0.386627906976744,0.386627906976744
"32","P15559ups|NQO1_HUMAN_UPS","UPS2-UPS1",-0.652653301611672,0.849641787332738,-0.768151133032819,6,0.471538154692041,0.998595046741689,NA,0.239583333333333,0.239583333333333
"33","P16083ups|NQO2_HUMAN_UPS","UPS2-UPS1",-3.16961581045325,0.753010636460804,-4.20925768771427,6,0.00562777372565604,0.352324421548355,NA,0.33,0.33
"34","P41159ups|LEP_HUMAN_UPS","UPS2-UPS1",2.61547690617508,0.781300254243696,3.34759510440308,6,0.0154653905635049,0.740303387524315,NA,0.170454545454545,0.170454545454545
"35","P51965ups|UB2E1_HUMAN_UPS","UPS2-UPS1",-1.78495924255781,0.665646768181622,-2.68154121356867,4,0.0551402086326482,0.998595046741689,NA,0.5,0.25
"36","P55957ups|BID_HUMAN_UPS","UPS2-UPS1",-4.57258961893743,0.723922063444001,-6.3164114617307,6,0.000735331123105532,0.0873209834129885,NA,0.419642857142857,0.419642857142857
"37","P61626ups|LYSC_HUMAN_UPS","UPS2-UPS1",-5.3283202090359,0.924031937781935,-5.76638099958548,6,0.00118676933136319,0.118239702330027,NA,0.458333333333333,0.458333333333333
"38","P61769ups|B2MG_HUMAN_UPS","UPS2-UPS1",-3.92777681773612,0.256299491481466,-15.3249497103281,6,4.87686916406105e-06,0.00923191332756756,NA,0.392857142857143,0.392857142857143
"39","P62937ups|PPIA_HUMAN_UPS","UPS2-UPS1",-0.777477452606851,0.823175786208334,-0.944485328204349,6,0.381384026035585,0.998595046741689,NA,0.159722222222222,0.159722222222222
"40","P62988ups|UBIQ_HUMAN_UPS","UPS2-UPS1",2.69529165753253,0.276822526127029,9.73653298827174,6,6.74313472419641e-05,0.0319118850822595,NA,0.0375,0.0375
"41","P63165ups|SUMO1_HUMAN_UPS","UPS2-UPS1",-1.08836237975098,0.769333963557975,-1.41468131046442,6,0.20690047449518,0.998595046741689,NA,0.16796875,0.16796875
"42","P63279ups|UBC9_HUMAN_UPS","UPS2-UPS1",-3.51471960072151,0.71383850757789,-4.92369011115305,6,0.00264695508436152,0.21674781886495,NA,0.335526315789474,0.335526315789474
"43","P68871ups|HBB_HUMAN_UPS","UPS2-UPS1",2.27591785042264,0.955615893584936,2.38162410828546,6,0.0546469198658919,0.998595046741689,NA,0.113636363636364,0.113636363636364
"44","P69905ups|HBA_HUMAN_UPS","UPS2-UPS1",0.922166228776117,0.657298336571929,1.4029644949135,6,0.210199203155245,0.998595046741689,NA,0.152173913043478,0.152173913043478
"45","P99999ups|CYC_HUMAN_UPS","UPS2-UPS1",-4.92127677531328,1.13115788958814,-4.35065415766594,6,0.00481915001956246,0.325808963822562,NA,0.471153846153846,0.471153846153846
"46","Q06830ups|PRDX1_HUMAN_UPS","UPS2-UPS1",-0.893729890835046,0.807605841858076,-1.10664119117665,6,0.310833056542271,0.998595046741689,NA,0.15625,0.15625
"47","Q15843ups|NEDD8_HUMAN_UPS","UPS2-UPS1",-3.53152197647727,0.760976771385597,-4.64077500032889,6,0.00353761600804781,0.257565657816711,NA,0.333333333333333,0.333333333333333
"48","sp|P00350|6PGD_ECOLI","UPS2-UPS1",0.0157785073734467,0.453702066417973,0.0347772437935311,6,0.973385476902076,0.998595046741689,NA,0.103070175438597,0.103070175438596
"49","sp|P00363|FRDA_ECOLI","UPS2-UPS1",-0.064250117299046,0.460298148893143,-0.139583696900683,6,0.893556508248337,0.998595046741689,NA,0.25,0.25
"50","sp|P00370|DHE4_ECOLI","UPS2-UPS1",0.341319980838341,0.465212349950699,0.73368641411715,6,0.490802869291448,0.998595046741689,NA,0.25,0.25
"51","sp|P00393|NDH_ECOLI","UPS2-UPS1",0.236336645689387,0.276538864391923,0.854623621200818,6,0.425561832863723,0.998595046741689,NA,0.2,0.2
"52","sp|P00448|SODM_ECOLI","UPS2-UPS1",-0.263042610155806,0.521093034136493,-0.504790110256791,6,0.631705784526847,0.998595046741689,NA,0.229838709677419,0.229838709677419
"53","sp|P00452|RIR1_ECOLI","UPS2-UPS1",0.180687766734854,0.557461630451262,0.3241259252024,6,0.756843957421576,0.998595046741689,NA,0.239583333333333,0.239583333333333
"54","sp|P00490|PHSM_ECOLI","UPS2-UPS1",-0.0145032894463491,0.432279123075086,-0.0335507515217891,6,0.974323675476478,0.998595046741689,NA,0.24537037037037,0.24537037037037
"55","sp|P00509|AAT_ECOLI","UPS2-UPS1",0.0979151435759881,0.696450122559883,0.140591752954382,6,0.892793644877202,0.998595046741689,NA,0.2125,0.2125
"56","sp|P00547|KHSE_ECOLI","UPS2-UPS1",-0.151465956290136,1.49842679207463,-0.101083320914481,5,0.923412637801541,0.998595046741689,NA,0.375,0.25
"57","sp|P00550|PTM3C_ECOLI","UPS2-UPS1",-0.0832504418291776,0.753295561009699,-0.11051497730531,6,0.915604944245271,0.998595046741689,NA,0.24537037037037,0.24537037037037
"58","sp|P00561|AK1H_ECOLI","UPS2-UPS1",0.154835235822034,0.293275747020144,0.527951040600024,6,0.616479881243661,0.998595046741689,NA,0.240740740740741,0.240740740740741
"59","sp|P00562|AK2H_ECOLI","UPS2-UPS1",0.804418278627001,0.548564891760883,1.46640496085128,6,0.192899139516954,0.998595046741689,NA,0.241071428571429,0.241071428571429
"60","sp|P00579|RPOD_ECOLI","UPS2-UPS1",0.147186904635993,0.681367579970309,0.216016888626263,6,0.836131242735142,0.998595046741689,NA,0.220588235294118,0.220588235294118
"61","sp|P00582|DPO1_ECOLI","UPS2-UPS1",-0.220371738982491,0.5179201563826,-0.425493652383935,6,0.685315686463384,0.998595046741689,NA,0.241803278688525,0.241803278688525
"62","sp|P00634|PPB_ECOLI","UPS2-UPS1",0.121253196668998,0.279678110105586,0.433545537844278,6,0.67977212666633,0.998595046741689,NA,0.25,0.25
"63","sp|P00722|BGAL_ECOLI","UPS2-UPS1",0.245310932996857,0.445629650954649,0.550481621838537,6,0.601866122615427,0.998595046741689,NA,0.25,0.25
"64","sp|P00803|LEP_ECOLI","UPS2-UPS1",-0.927076585161662,0.661184709561199,-1.40214462275893,6,0.210431818800953,0.998595046741689,NA,0.211538461538462,0.211538461538462
"65","sp|P00805|ASPG2_ECOLI","UPS2-UPS1",-0.41451542985339,0.527245330739896,-0.786190802812214,6,0.461667203754666,0.998595046741689,NA,0.181818181818182,0.181818181818182
"66","sp|P00811|AMPC_ECOLI","UPS2-UPS1",-0.235310146280108,0.238442509737961,-0.986863233987531,6,0.36181897572771,0.998595046741689,NA,0.28125,0.28125
"67","sp|P00864|CAPP_ECOLI","UPS2-UPS1",0.210986110022075,0.429573605875443,0.491152405865578,6,0.640765327514133,0.998595046741689,NA,0.173611111111111,0.173611111111111
"68","sp|P00887|AROH_ECOLI","UPS2-UPS1",-0.122670009371681,0.222983722404646,-0.550129884140481,6,0.602092742395063,0.998595046741689,NA,0.230769230769231,0.230769230769231
"69","sp|P00888|AROF_ECOLI","UPS2-UPS1",1.29863901505521,0.975175671197813,1.33169751195709,5,0.240438094361717,0.998595046741689,NA,0.125,0
"70","sp|P00893|ILVI_ECOLI","UPS2-UPS1",-0.496523903347826,0.328060054764639,-1.513515273001,3,0.227364671886392,0.998595046741689,NA,0.5,0.125
"71","sp|P00895|TRPE_ECOLI","UPS2-UPS1",0.424047863153044,0.374271174501333,1.13299631936131,6,0.300450442367686,0.998595046741689,NA,0.203125,0.203125
"72","sp|P00904|TRPGD_ECOLI","UPS2-UPS1",0.681052772026065,0.289002652905054,2.35656235394425,6,0.0565490312710144,0.998595046741689,NA,0.2625,0.2625
"73","sp|P00909|TRPC_ECOLI","UPS2-UPS1",0.0271496424954083,0.634708432072017,0.042774983163179,6,0.967268868478964,0.998595046741689,NA,0.15625,0.15625
"74","sp|P00926|SDHD_ECOLI","UPS2-UPS1",-0.691670810823353,0.74380828622733,-0.929904685966294,6,0.388302984811661,0.998595046741689,NA,0.318181818181818,0.318181818181818
"75","sp|P00934|THRC_ECOLI","UPS2-UPS1",0.0700380796273307,0.45268709644645,0.154716315479551,6,0.88211826371001,0.998595046741689,NA,0.2265625,0.2265625
"76","sp|P00935|METB_ECOLI","UPS2-UPS1",0.584633660765227,0.776116629682275,0.753280677679285,5,0.485217695919912,0.998595046741689,NA,0.541666666666667,0.416666666666667
"77","sp|P00936|CYAA_ECOLI","UPS2-UPS1",-1.04456331109151,0.503310834237942,-2.07538411660276,6,0.0832648238343394,0.998595046741689,NA,0.541666666666667,0.541666666666667
"78","sp|P00944|XYLA_ECOLI","UPS2-UPS1",0.0740010394198452,0.267788298344118,0.276341572344401,6,0.791557906822038,0.998595046741689,NA,0.2875,0.2875
"79","sp|P00946|MANA_ECOLI","UPS2-UPS1",-0.251985925889056,0.702530199453055,-0.358683407610429,6,0.732115216890961,0.998595046741689,NA,0.190217391304348,0.190217391304348
"80","sp|P00954|SYW_ECOLI","UPS2-UPS1",-0.34001939264541,0.532842211471514,-0.638123979904672,6,0.546960136024197,0.998595046741689,NA,0.220588235294118,0.220588235294118
"81","sp|P00956|SYI_ECOLI","UPS2-UPS1",0.145026629438112,0.608997192374216,0.238140062473386,6,0.819696756580098,0.998595046741689,NA,0.19921875,0.19921875
"82","sp|P00957|SYA_ECOLI","UPS2-UPS1",0.137028636636602,0.506621644955889,0.270475290586001,6,0.795857895642403,0.998595046741689,NA,0.182565789473684,0.182565789473684
"83","sp|P00959|SYM_ECOLI","UPS2-UPS1",0.216804089599741,0.453967636507801,0.477576091695724,6,0.649851944359717,0.998595046741689,NA,0.194711538461538,0.194711538461538
"84","sp|P00960|SYGA_ECOLI","UPS2-UPS1",0.0944855772444347,0.828071053242398,0.114103224444891,6,0.912878380600612,0.998595046741689,NA,0.19375,0.19375
"85","sp|P00961|SYGB_ECOLI","UPS2-UPS1",0.0707155893294771,0.612990848750743,0.115361574277321,6,0.911922517193508,0.998595046741689,NA,0.1859375,0.1859375
"86","sp|P00962|SYQ_ECOLI","UPS2-UPS1",0.0872668816278824,0.330993759192651,0.263651139044859,6,0.800869897144455,0.998595046741689,NA,0.178030303030303,0.178030303030303
"87","sp|P00963|ASNA_ECOLI","UPS2-UPS1",0.46697262580211,0.500367873765847,0.9332586088863,6,0.386702923693635,0.998595046741689,NA,0.330357142857143,0.330357142857143
"88","sp|P00968|CARB_ECOLI","UPS2-UPS1",0.0201209841113655,0.487210646349703,0.0412983260158961,6,0.968398034157973,0.998595046741689,NA,0.240909090909091,0.240909090909091
"89","sp|P02358|RS6_ECOLI","UPS2-UPS1",-0.174892330976812,0.388017239119778,-0.450733403942458,6,0.668012094530899,0.998595046741689,NA,0.159722222222222,0.159722222222222
"90","sp|P02359|RS7_ECOLI","UPS2-UPS1",-0.116779089391503,0.646472637881325,-0.180640420875695,6,0.862596922134446,0.998595046741689,NA,0.199074074074074,0.199074074074074
"91","sp|P02413|RL15_ECOLI","UPS2-UPS1",0.608618128969096,1.04235689602736,0.5838865088231,6,0.580568316920625,0.998595046741689,NA,0.15,0.15
"92","sp|P02916|MALF_ECOLI","UPS2-UPS1",0.0924233881054784,0.6221533534697,0.148554030272505,6,0.886772546159739,0.998595046741689,NA,0.277777777777778,0.277777777777778
"93","sp|P02918|PBPA_ECOLI","UPS2-UPS1",-0.510354639744088,0.498151670049352,-1.02449649459878,6,0.345118854190198,0.998595046741689,NA,0.339285714285714,0.339285714285714
"94","sp|P02919|PBPB_ECOLI","UPS2-UPS1",0.0562265129426681,0.424358705994707,0.132497606737846,6,0.898922499493796,0.998595046741689,NA,0.233333333333333,0.233333333333333
"95","sp|P02924|ARAF_ECOLI","UPS2-UPS1",0.0434401184778534,0.43565345405115,0.0997125538060192,6,0.923820707003855,0.998595046741689,NA,0.173611111111111,0.173611111111111
"96","sp|P02925|RBSB_ECOLI","UPS2-UPS1",0.109716679763316,0.370580372008803,0.296067163969251,6,0.777158744003266,0.998595046741689,NA,0.10472972972973,0.10472972972973
"97","sp|P02930|TOLC_ECOLI","UPS2-UPS1",0.0774657182931984,0.532366831518475,0.145511917172304,6,0.889072048263697,0.998595046741689,NA,0.15,0.15
"98","sp|P02931|OMPF_ECOLI","UPS2-UPS1",0.114552936357686,0.251628636772816,0.45524602377078,6,0.664941387994865,0.998595046741689,NA,0.115740740740741,0.115740740740741
"99","sp|P02943|LAMB_ECOLI","UPS2-UPS1",0.463254669734797,0.691145972825447,0.670270374058585,6,0.527626223497177,0.998595046741689,NA,0.166666666666667,0.166666666666667
"100","sp|P03004|DNAA_ECOLI","UPS2-UPS1",0.124351981528838,0.395735275352345,0.314230217202954,6,0.763985280539077,0.998595046741689,NA,0.420454545454545,0.420454545454545
"101","sp|P03018|UVRD_ECOLI","UPS2-UPS1",-0.610419823596532,0.669099079153984,-0.912301096525725,6,0.396784788581028,0.998595046741689,NA,0.416666666666667,0.416666666666667
"102","sp|P03023|LACI_ECOLI","UPS2-UPS1",-0.583306050932949,0.952213774801653,-0.612578883407197,6,0.562636689145674,0.998595046741689,NA,0.275,0.275
"103","sp|P03813|YGEA_ECOLI","UPS2-UPS1",-0.361980715823748,0.301213870650979,-1.20173986357746,6,0.274740493604648,0.998595046741689,NA,0.1875,0.1875
"104","sp|P03817|MIOC_ECOLI","UPS2-UPS1",0.34409662575596,0.635797120636279,0.54120507090627,6,0.607859126373185,0.998595046741689,NA,0.09375,0.09375
"105","sp|P03819|KEFC_ECOLI","UPS2-UPS1",0.116299731957322,0.64298387309461,0.180875037188078,5,0.863568775380378,0.998595046741689,NA,0.25,0.125
"106","sp|P03841|MALM_ECOLI","UPS2-UPS1",0.627287392356607,1.06690655589742,0.587949702707532,6,0.578008440417799,0.998595046741689,NA,0.197916666666667,0.197916666666667
"107","sp|P04036|DAPB_ECOLI","UPS2-UPS1",-0.108467638638565,0.679990456042015,-0.159513472100648,6,0.878498599983811,0.998595046741689,NA,0.275,0.275
"108","sp|P04079|GUAA_ECOLI","UPS2-UPS1",0.540500864555549,0.471228940654213,1.14700269428521,6,0.295052399409038,0.998595046741689,NA,0.190625,0.190625
"109","sp|P04128|FIMA1_ECOLI","UPS2-UPS1",0.827202494304017,1.04344168498341,0.792763511568135,6,0.458107247042355,0.998595046741689,NA,0.175,0.175
"110","sp|P04335|FRSA_ECOLI","UPS2-UPS1",-0.0282680552442021,0.44661664260507,-0.0632937793793741,6,0.951588498914602,0.998595046741689,NA,0.239130434782609,0.239130434782609
"111","sp|P04425|GSHB_ECOLI","UPS2-UPS1",0.770130128523079,0.70308527210052,1.09535807260228,6,0.315368796172804,0.998595046741689,NA,0.2125,0.2125
"112","sp|P04693|TYRB_ECOLI","UPS2-UPS1",0.0688965927116925,0.304568835486669,0.226210250965445,6,0.828547121626108,0.998595046741689,NA,0.09375,0.09375
"113","sp|P04805|SYE_ECOLI","UPS2-UPS1",0.102617309140344,0.552043816502151,0.185886167135329,6,0.85865917684436,0.998595046741689,NA,0.180232558139535,0.180232558139535
"114","sp|P04825|AMPN_ECOLI","UPS2-UPS1",0.338357943667864,0.782615748531043,0.432342365078849,6,0.680599105469853,0.998595046741689,NA,0.182377049180328,0.182377049180328
"115","sp|P04846|NLPA_ECOLI","UPS2-UPS1",0.00770198905742435,0.36691832117893,0.0209910179264895,6,0.983933475538431,0.998595046741689,NA,0.125,0.125
"116","sp|P04951|KDSB_ECOLI","UPS2-UPS1",0.238213341065205,0.542127418953733,0.439404709551382,6,0.675751922525106,0.998595046741689,NA,0.134615384615385,0.134615384615385
"117","sp|P04982|RBSD_ECOLI","UPS2-UPS1",-0.530674274403529,0.578194895014146,-0.917812106228552,6,0.394114343343676,0.998595046741689,NA,0.196428571428571,0.196428571428571
"118","sp|P04983|RBSA_ECOLI","UPS2-UPS1",-0.108868231529483,0.572412677340889,-0.190191859543055,6,0.855430408698246,0.998595046741689,NA,0.206140350877193,0.206140350877193
"119","sp|P04994|EX7L_ECOLI","UPS2-UPS1",-0.684662419665329,0.752706032716982,-0.909601344888865,6,0.398098027506775,0.998595046741689,NA,0.46875,0.46875
"120","sp|P04995|EX1_ECOLI","UPS2-UPS1",0.375326085988711,0.398351058703109,0.942199293283268,6,0.382462460727008,0.998595046741689,NA,0.319444444444444,0.319444444444444
"121","sp|P05020|PYRC_ECOLI","UPS2-UPS1",0.136410942424815,0.618798334069716,0.220444908970046,6,0.832834255009241,0.998595046741689,NA,0.284090909090909,0.284090909090909
"122","sp|P05041|PABB_ECOLI","UPS2-UPS1",-0.263808664492636,0.555346199535967,-0.475034608525399,6,0.651560380151036,0.998595046741689,NA,0.3125,0.3125
"123","sp|P05042|FUMC_ECOLI","UPS2-UPS1",0.311276037565691,0.471563474285781,0.660093613139021,6,0.533698913167806,0.998595046741689,NA,0.205555555555556,0.205555555555556
"124","sp|P05055|PNP_ECOLI","UPS2-UPS1",0.0948153889950475,0.69410608203692,0.136600717741592,6,0.895814655810274,0.998595046741689,NA,0.202830188679245,0.202830188679245
"125","sp|P05194|AROD_ECOLI","UPS2-UPS1",0.114167105261929,0.614510544838493,0.185785429104287,6,0.858734754803185,0.998595046741689,NA,0.2875,0.2875
"126","sp|P05458|PTRA_ECOLI","UPS2-UPS1",-0.229324895317595,0.294668523115105,-0.778247004102351,6,0.465995817214289,0.998595046741689,NA,0.309210526315789,0.309210526315789
"127","sp|P05459|PDXB_ECOLI","UPS2-UPS1",-0.0424793211970351,0.658841011177937,-0.064475830247857,6,0.950685830610073,0.998595046741689,NA,0.254807692307692,0.254807692307692
"128","sp|P05523|FPG_ECOLI","UPS2-UPS1",-0.488092660419016,0.32440748930924,-1.50456656058807,2,0.27135323737432,0.998595046741689,NA,0.5,0
"129","sp|P05637|APAH_ECOLI","UPS2-UPS1",0.0946405711273072,0.40775041667117,0.232104167789558,6,0.824171061396141,0.998595046741689,NA,0.275,0.275
"130","sp|P05704|MCP3_ECOLI","UPS2-UPS1",0.0998526902554073,0.494600352644819,0.20188560263141,6,0.84667711616739,0.998595046741689,NA,0.425,0.425
"131","sp|P05707|SRLD_ECOLI","UPS2-UPS1",0.710064046410993,0.510842410644919,1.38998648431434,6,0.213909032613287,0.998595046741689,NA,0.21875,0.21875
"132","sp|P05791|ILVD_ECOLI","UPS2-UPS1",0.435900040922479,0.62172875047837,0.701109672967655,6,0.509498303897335,0.998595046741689,NA,0.402777777777778,0.402777777777778
"133","sp|P05793|ILVC_ECOLI","UPS2-UPS1",-0.0830315966121074,0.710021601709917,-0.116942352756797,6,0.910721960737755,0.998595046741689,NA,0.3125,0.3125
"134","sp|P05804|BGLR_ECOLI","UPS2-UPS1",0.740036163414385,0.67101324414301,1.10286372120647,6,0.312345486790832,0.998595046741689,NA,0.352272727272727,0.352272727272727
"135","sp|P05825|FEPA_ECOLI","UPS2-UPS1",-0.551386026709916,0.815230729447181,-0.676355793265813,6,0.524016309399743,0.998595046741689,NA,0.375,0.375
"136","sp|P05827|ILVY_ECOLI","UPS2-UPS1",0.528469215741064,0.607985216262612,0.869213924295155,6,0.418139252781181,0.998595046741689,NA,0.416666666666667,0.416666666666667
"137","sp|P05852|TSAD_ECOLI","UPS2-UPS1",-0.261548176330641,0.500853325911542,-0.522205130323592,6,0.62023820470194,0.998595046741689,NA,0.296875,0.296875
"138","sp|P06129|BTUB_ECOLI","UPS2-UPS1",0.283707691690122,0.694547901090666,0.408478221940645,6,0.697100984140248,0.998595046741689,NA,0.322916666666667,0.322916666666667
"139","sp|P06149|DLD_ECOLI","UPS2-UPS1",0.248910019687676,0.436046417763839,0.570833768028993,6,0.588837050452958,0.998595046741689,NA,0.236979166666667,0.236979166666667
"140","sp|P06282|CDH_ECOLI","UPS2-UPS1",-0.40916889567663,0.925750350691842,-0.441986217311012,5,0.676961336912372,0.998595046741689,NA,0.40625,0.28125
"141","sp|P06610|BTUE_ECOLI","UPS2-UPS1",0.298334503451568,0.680854336038192,0.438176696042709,6,0.676593546194393,0.998595046741689,NA,0.208333333333333,0.208333333333333
"142","sp|P06612|TOP1_ECOLI","UPS2-UPS1",-0.0386670456452335,0.429204133719022,-0.0900901054008648,6,0.93114776097692,0.998595046741689,NA,0.23546511627907,0.23546511627907
"143","sp|P06616|ERA_ECOLI","UPS2-UPS1",-0.755286553590572,2.02383749755601,-0.373195256290418,6,0.721832852829207,0.998595046741689,NA,0.3125,0.3125
"144","sp|P06709|BIRA_ECOLI","UPS2-UPS1",0.408495948030898,0.755779442730401,0.540496241277914,6,0.608318441661131,0.998595046741689,NA,0.392857142857143,0.392857142857143
"145","sp|P06710|DPO3X_ECOLI","UPS2-UPS1",-0.0920494477376822,0.293303906781623,-0.313836418845306,6,0.764270001328838,0.998595046741689,NA,0.277777777777778,0.277777777777778
"146","sp|P06715|GSHR_ECOLI","UPS2-UPS1",0.222208711045215,0.373896768771671,0.594304978283758,6,0.57401803475577,0.998595046741689,NA,0.216666666666667,0.216666666666667
"147","sp|P06720|AGAL_ECOLI","UPS2-UPS1",0.230241938900164,0.4374013578892,0.526385971939501,6,0.61750231788433,0.998595046741689,NA,0.335526315789474,0.335526315789474
"148","sp|P06721|METC_ECOLI","UPS2-UPS1",0.13391634139973,0.547210555900002,0.244725435128853,6,0.814823610798146,0.998595046741689,NA,0.229166666666667,0.229166666666667
"149","sp|P06846|EBGR_ECOLI","UPS2-UPS1",-0.0975295783007513,1.05204560343346,-0.0927047059390331,5,0.929738073871274,0.998595046741689,NA,0.5,0.375
"150","sp|P06959|ODP2_ECOLI","UPS2-UPS1",0.176096182973576,0.521354168400076,0.337766903281847,6,0.747042941262873,0.998595046741689,NA,0.133771929824561,0.133771929824561
"151","sp|P06961|CCA_ECOLI","UPS2-UPS1",-0.233209890789553,0.288405548840852,-0.80861790533109,6,0.449600516408255,0.998595046741689,NA,0.291666666666667,0.291666666666667
