"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"12","P01133ups|EGF_HUMAN_UPS","UPS2-UPS1",-0.403994164798897,0.59026090727005,-0.684433205423286,6,0.519249561758397,0.975943034190774,NA,0.145833333333333,0.145833333333333
"13","P01344ups|IGF2_HUMAN_UPS","UPS2-UPS1",-6.59225549353919,0.590766588106152,-11.1588157256359,5,0.000100821269091167,0.0101349380500692,NA,0.392857142857143,0.267857142857143
"14","P01375ups|TNFA_HUMAN_UPS","UPS2-UPS1",-5.56908940835356,0.328853489072684,-16.9348648970018,6,2.71020778241926e-06,0.000586590248679302,NA,0.46875,0.46875
"15","P01579ups|IFNG_HUMAN_UPS",NA,-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"16","P02144ups|MYG_HUMAN_UPS","UPS2-UPS1",-1.71164385539755,0.299006229983833,-5.72444211443385,6,0.0012325838839442,0.0963697992224525,NA,0.215,0.215
"17","P02741ups|CRP_HUMAN_UPS",NA,-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"18","P02753ups|RETBP_HUMAN_UPS","UPS2-UPS1",-3.81809369538588,0.427218887742716,-8.93709010750773,6,0.000109515766928192,0.0105085356357006,NA,0.25,0.25
"19","P02787ups|TRFE_HUMAN_UPS","UPS2-UPS1",-4.86816619888192,0.234736917215373,-20.738817978151,6,8.18094159971139e-07,0.000440873469124858,NA,0.496575342465753,0.496575342465753
"20","P02788ups|TRFL_HUMAN_UPS","UPS2-UPS1",-6.66621437969007,0.388925017802088,-17.1401017537069,6,2.52446397586148e-06,0.000586590248679302,NA,0.494718309859155,0.494718309859155
"21","P04040ups|CATA_HUMAN_UPS","UPS2-UPS1",-0.794530409123471,0.303508408481283,-2.61782008972733,6,0.0397020338187914,0.975943034190774,NA,0.105769230769231,0.105769230769231
"22","P05413ups|FABPH_HUMAN_UPS","UPS2-UPS1",-7.66114213062342,0.335332789639932,-22.8463853440925,5,2.98773888252057e-06,0.000586590248679302,NA,0.5,0.375
"23","P06732ups|KCRM_HUMAN_UPS","UPS2-UPS1",-4.14231785040788,0.386865579828215,-10.7073827871873,6,3.91753847059917e-05,0.00435259142707097,NA,0.286057692307692,0.286057692307692
"24","P08263ups|GSTA1_HUMAN_UPS","UPS2-UPS1",-7.00043468941342,0.382770625828747,-18.2888503376051,5,8.98586739594975e-06,0.00135494043377499,NA,0.470588235294118,0.345588235294118
"25","P08758ups|ANXA5_HUMAN_UPS","UPS2-UPS1",-7.75657817777521,0.374497990209724,-20.7119353923139,5,4.85751640066923e-06,0.000788785932447134,NA,0.483333333333333,0.358333333333333
"26","P09211ups|GSTP1_HUMAN_UPS","UPS2-UPS1",-2.11649503980068,0.58819177401675,-3.59830778548156,4,0.0227924550716625,0.975943034190774,NA,0.514705882352941,0.264705882352941
"27","P10145ups|IL8_HUMAN_UPS","UPS2-UPS1",-7.70893254508344,0.480227728394171,-16.0526602053181,4,8.80664031330802e-05,0.00929540885069662,NA,0.416666666666667,0.166666666666667
"28","P10599ups|THIO_HUMAN_UPS","UPS2-UPS1",-6.24447762909151,0.275480833958437,-22.667557446242,6,4.82656606681786e-07,0.000440873469124858,NA,0.375,0.375
"29","P10636-8ups|TAU_HUMAN_UPS","UPS2-UPS1",-8.54506282745167,0.356091522741565,-23.9968162164121,5,2.34147201338963e-06,0.000586590248679302,NA,0.504901960784314,0.379901960784314
"30","P12081ups|SYHC_HUMAN_UPS","UPS2-UPS1",-4.04718689406243,0.317364607197492,-12.7524834284496,6,1.42696443066193e-05,0.00197807047345203,NA,0.319148936170213,0.319148936170213
"31","P15559ups|NQO1_HUMAN_UPS","UPS2-UPS1",-1.12078923544261,0.30989403733293,-3.61668538410277,6,0.0111413156700351,0.671980496555544,NA,0.149038461538462,0.149038461538462
"32","P16083ups|NQO2_HUMAN_UPS","UPS2-UPS1",-3.90555604302257,0.499015438062364,-7.82652348029057,6,0.000229738448348948,0.0193991145785852,NA,0.295833333333333,0.295833333333333
"33","P41159ups|LEP_HUMAN_UPS","UPS2-UPS1",2.34196488382241,0.45144439516244,5.18771505177224,6,0.00203899746534075,0.143477454977811,NA,0.158653846153846,0.158653846153846
"34","P51965ups|UB2E1_HUMAN_UPS",NA,-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"35","P55957ups|BID_HUMAN_UPS","UPS2-UPS1",-6.20024573876977,0.282658560569764,-21.9354606712485,6,5.86533912105835e-07,0.000440873469124858,NA,0.443181818181818,0.443181818181818
"36","P61626ups|LYSC_HUMAN_UPS","UPS2-UPS1",-4.319815182781,0.35788546867817,-12.0703844130247,6,1.96311729636633e-05,0.0024377297721349,NA,0.340277777777778,0.340277777777778
"37","P61769ups|B2MG_HUMAN_UPS","UPS2-UPS1",-6.97346360693278,0.389090727498667,-17.9224615599627,6,1.9400582749185e-06,0.000586590248679302,NA,0.291666666666667,0.291666666666667
"38","P62937ups|PPIA_HUMAN_UPS","UPS2-UPS1",-0.726020689751375,0.464303285257623,-1.56367769258521,6,0.168925178839921,0.975943034190774,NA,0.0855263157894737,0.0855263157894737
"39","P62988ups|UBIQ_HUMAN_UPS","UPS2-UPS1",2.36602371131542,0.187118650245856,12.6445103585703,6,1.49924810872726e-05,0.00197807047345203,NA,0.05,0.05
"40","P63165ups|SUMO1_HUMAN_UPS","UPS2-UPS1",-0.931213967906598,0.29893205506683,-3.11513587158933,6,0.0207128346729899,0.975943034190774,NA,0.15,0.15
"41","P63279ups|UBC9_HUMAN_UPS","UPS2-UPS1",-3.7826124086077,0.438496559546094,-8.62632174930459,6,0.000133616717591156,0.0122636909058666,NA,0.301136363636364,0.301136363636364
"42","P69905ups|HBA_HUMAN_UPS","UPS2-UPS1",1.86595059787551,0.423472384870142,4.40630998511911,6,0.00453737730989578,0.298104883108171,NA,0.0583333333333333,0.0583333333333333
"43","P99999ups|CYC_HUMAN_UPS","UPS2-UPS1",-7.54455847225489,0.629479621688205,-11.9853895381412,4,0.00027774834881189,0.0225510293977654,NA,0.520833333333333,0.270833333333333
"44","Q06830ups|PRDX1_HUMAN_UPS","UPS2-UPS1",-0.67578395007052,0.335833881680148,-2.0122566153529,6,0.090869975690234,0.975943034190774,NA,0.109375,0.109375
"45","Q15843ups|NEDD8_HUMAN_UPS","UPS2-UPS1",-4.75562941763006,0.297999015415785,-15.9585407052259,6,3.84406016928907e-06,0.000676234251447435,NA,0.28125,0.28125
"46","sp|P00350|6PGD_ECOLI","UPS2-UPS1",0.264256259095708,0.409120286236679,0.6459133609005,6,0.542234768344483,0.975943034190774,NA,0.0558035714285714,0.0558035714285714
"47","sp|P00363|FRDA_ECOLI","UPS2-UPS1",0.159627693764575,0.35480169079073,0.449906801201596,6,0.66857533976229,0.975943034190774,NA,0.155487804878049,0.155487804878049
"48","sp|P00370|DHE4_ECOLI","UPS2-UPS1",0.294810684557343,0.45095394835046,0.653748981765716,6,0.537507443069091,0.975943034190774,NA,0.196428571428571,0.196428571428571
"49","sp|P00393|NDH_ECOLI","UPS2-UPS1",0.19429935128952,0.34846565973332,0.557585362753441,6,0.597299733045014,0.975943034190774,NA,0.116071428571429,0.116071428571429
"50","sp|P00448|SODM_ECOLI","UPS2-UPS1",0.221312453302989,0.318779443646002,0.694249449624962,6,0.513494955868961,0.975943034190774,NA,0.128571428571429,0.128571428571429
"51","sp|P00452|RIR1_ECOLI","UPS2-UPS1",0.166595916165158,0.38165405586658,0.436510273123881,6,0.677736454199353,0.975943034190774,NA,0.122395833333333,0.122395833333333
"52","sp|P00490|PHSM_ECOLI","UPS2-UPS1",0.0864633567756376,0.325915991585261,0.265293385436776,6,0.799662788114433,0.975943034190774,NA,0.122881355932203,0.122881355932203
"53","sp|P00509|AAT_ECOLI","UPS2-UPS1",0.216012384311624,0.349057837192427,0.618844103455959,6,0.558766493674361,0.975943034190774,NA,0.0494791666666666,0.0494791666666667
"54","sp|P00547|KHSE_ECOLI","UPS2-UPS1",0.0855254521407929,0.429499313799561,0.199128262590673,6,0.848739002983927,0.975943034190774,NA,0.416666666666667,0.416666666666667
"55","sp|P00550|PTM3C_ECOLI","UPS2-UPS1",0.330789848439089,0.476135337665394,0.694739126192631,6,0.513208994630479,0.975943034190774,NA,0.120689655172414,0.120689655172414
"56","sp|P00561|AK1H_ECOLI","UPS2-UPS1",0.145276723694574,0.420491104650733,0.345492977349053,6,0.741514534405631,0.975943034190774,NA,0.199074074074074,0.199074074074074
"57","sp|P00562|AK2H_ECOLI","UPS2-UPS1",0.0694702326244428,0.271227887304663,0.256132336961386,6,0.806404129833446,0.975943034190774,NA,0.235294117647059,0.235294117647059
"58","sp|P00579|RPOD_ECOLI","UPS2-UPS1",0.0354953186157321,0.338430166448091,0.104882253814027,6,0.91988754696404,0.984078336696174,NA,0.1015625,0.1015625
"59","sp|P00582|DPO1_ECOLI","UPS2-UPS1",0.246588902258692,0.378035980536658,0.65228950405365,6,0.538385974414717,0.975943034190774,NA,0.104779411764706,0.104779411764706
"60","sp|P00634|PPB_ECOLI","UPS2-UPS1",0.202582464920464,0.468583278239349,0.432329693201271,6,0.680607817845769,0.975943034190774,NA,0.263888888888889,0.263888888888889
"61","sp|P00722|BGAL_ECOLI","UPS2-UPS1",0.24034022213116,0.319767906954948,0.751608328740199,6,0.48071871491243,0.975943034190774,NA,0.235,0.235
"62","sp|P00803|LEP_ECOLI","UPS2-UPS1",-0.206651275564313,0.238010955732463,-0.868242703065316,6,0.418630335287546,0.975943034190774,NA,0.144230769230769,0.144230769230769
"63","sp|P00805|ASPG2_ECOLI","UPS2-UPS1",0.202099321379975,0.358121025629389,0.56433246560933,6,0.592981129255126,0.975943034190774,NA,0.133928571428571,0.133928571428571
"64","sp|P00811|AMPC_ECOLI","UPS2-UPS1",0.245297744878687,0.283121444267112,0.866404681968421,6,0.419560876539546,0.975943034190774,NA,0.171875,0.171875
"65","sp|P00861|DCDA_ECOLI","UPS2-UPS1",0.783848420644882,0.545064629514002,1.43808344589116,6,0.200453544639725,0.975943034190774,NA,0.291666666666667,0.291666666666667
"66","sp|P00864|CAPP_ECOLI","UPS2-UPS1",0.0599871564551216,0.310604431513455,0.193130394704375,6,0.853228604944806,0.975943034190774,NA,0.145833333333333,0.145833333333333
"67","sp|P00887|AROH_ECOLI","UPS2-UPS1",0.297380711937144,0.333821396154096,0.890837781410123,6,0.407316685318984,0.975943034190774,NA,0.1875,0.1875
"68","sp|P00893|ILVI_ECOLI","UPS2-UPS1",0.421667357634298,0.39299903859903,1.07294755513262,6,0.324540550027946,0.975943034190774,NA,0.4375,0.4375
"69","sp|P00894|ILVH_ECOLI","UPS2-UPS1",-0.458398510864935,0.333953043166149,-1.37264361036792,6,0.218959626093148,0.975943034190774,NA,0.291666666666667,0.291666666666667
"70","sp|P00895|TRPE_ECOLI","UPS2-UPS1",0.0319987556828294,0.405360883160958,0.0789389332125655,6,0.939648078122516,0.984709644290593,NA,0.140625,0.140625
"71","sp|P00904|TRPGD_ECOLI","UPS2-UPS1",0.145157459371164,0.440772772783801,0.329324922804077,6,0.75310251731084,0.975943034190774,NA,0.298076923076923,0.298076923076923
"72","sp|P00909|TRPC_ECOLI","UPS2-UPS1",0.105118383200828,0.410336144682919,0.256176270511233,6,0.806371756354799,0.975943034190774,NA,0.235294117647059,0.235294117647059
"73","sp|P00926|SDHD_ECOLI","UPS2-UPS1",0.303425871718733,0.359971775127231,0.842915730299931,6,0.43158810048903,0.975943034190774,NA,0.138888888888889,0.138888888888889
"74","sp|P00934|THRC_ECOLI","UPS2-UPS1",0.186418645840106,0.421274659972749,0.442510940136215,6,0.673625348707326,0.975943034190774,NA,0.106617647058823,0.106617647058824
"75","sp|P00935|METB_ECOLI","UPS2-UPS1",0.260322653615528,0.311757592732006,0.835016242376839,6,0.435689345650927,0.975943034190774,NA,0.208333333333333,0.208333333333333
"76","sp|P00936|CYAA_ECOLI","UPS2-UPS1",-0.135030514964223,0.23971082514836,-0.56330587023198,4,0.603305364625738,0.975943034190774,NA,0.5,0.25
"77","sp|P00944|XYLA_ECOLI","UPS2-UPS1",0.356052550979493,0.502153770336267,0.709050836641259,6,0.504897736162667,0.975943034190774,NA,0.232142857142857,0.232142857142857
"78","sp|P00946|MANA_ECOLI","UPS2-UPS1",0.276409892513111,0.419137403707676,0.659473218252532,6,0.534070558852671,0.975943034190774,NA,0.105769230769231,0.105769230769231
"79","sp|P00954|SYW_ECOLI","UPS2-UPS1",0.36912556781159,0.492539069518758,0.74943408686797,6,0.481934450450308,0.975943034190774,NA,0.085,0.085
"80","sp|P00956|SYI_ECOLI","UPS2-UPS1",0.129854138162005,0.322633429433155,0.402481969677319,6,0.701276527877754,0.975943034190774,NA,0.103333333333333,0.103333333333333
"81","sp|P00957|SYA_ECOLI","UPS2-UPS1",0.151639753913878,0.351550505701991,0.431345571843446,6,0.681284601873036,0.975943034190774,NA,0.137658227848101,0.137658227848101
"82","sp|P00959|SYM_ECOLI","UPS2-UPS1",0.325116692892313,0.499551290958217,0.650817441125391,6,0.539273004860585,0.975943034190774,NA,0.179824561403509,0.179824561403509
"83","sp|P00960|SYGA_ECOLI","UPS2-UPS1",0.319144977434193,0.426420458637218,0.748427921245002,6,0.482497767730937,0.975943034190774,NA,0.0760869565217391,0.0760869565217391
"84","sp|P00961|SYGB_ECOLI","UPS2-UPS1",0.305133747961796,0.398122900401488,0.766431038390617,6,0.472487010177473,0.975943034190774,NA,0.0872093023255814,0.0872093023255814
"85","sp|P00962|SYQ_ECOLI","UPS2-UPS1",0.179103098833535,0.35145218982797,0.509608714975437,6,0.628521341729247,0.975943034190774,NA,0.104651162790698,0.104651162790698
"86","sp|P00963|ASNA_ECOLI","UPS2-UPS1",0.132712820513106,0.436816089893116,0.30381852588255,6,0.771526519097627,0.975943034190774,NA,0.145833333333333,0.145833333333333
"87","sp|P00968|CARB_ECOLI","UPS2-UPS1",0.173112029844516,0.331666544674648,0.521946010606323,6,0.620407989145489,0.975943034190774,NA,0.133474576271186,0.133474576271186
"88","sp|P02358|RS6_ECOLI","UPS2-UPS1",0.173073778942974,0.316172479282453,0.547403048284789,6,0.60385125653464,0.975943034190774,NA,0.146739130434783,0.146739130434783
"89","sp|P02359|RS7_ECOLI","UPS2-UPS1",0.173377023443165,0.259587716361427,0.667893788940961,6,0.529040382859374,0.975943034190774,NA,0.0416666666666666,0.0416666666666667
"90","sp|P02413|RL15_ECOLI","UPS2-UPS1",0.334520002314672,0.242082583773921,1.38184249812484,6,0.216267389420061,0.975943034190774,NA,0.0833333333333334,0.0833333333333333
"91","sp|P02916|MALF_ECOLI","UPS2-UPS1",-0.0242087663402787,0.362081437475468,-0.0668600039512351,6,0.948865411656706,0.98721285559749,NA,0.2375,0.2375
"92","sp|P02918|PBPA_ECOLI","UPS2-UPS1",0.145536609089122,0.351553373314527,0.413981546292585,6,0.693278894567251,0.975943034190774,NA,0.2734375,0.2734375
"93","sp|P02919|PBPB_ECOLI","UPS2-UPS1",0.127021401881231,0.318037985879291,0.399390662502312,6,0.703433673689736,0.975943034190774,NA,0.229166666666667,0.229166666666667
"94","sp|P02924|ARAF_ECOLI","UPS2-UPS1",0.226228863362371,0.340486356962756,0.664428570296921,6,0.53110669201317,0.975943034190774,NA,0.0986842105263158,0.0986842105263158
"95","sp|P02925|RBSB_ECOLI","UPS2-UPS1",0.0924343721419716,0.287858081253696,0.321110915974275,6,0.759017019292262,0.975943034190774,NA,0.0493421052631579,0.0493421052631579
"96","sp|P02929|TONB_ECOLI","UPS2-UPS1",-0.132790387802405,0.225462677128904,-0.588968380458308,6,0.577367712626173,0.975943034190774,NA,0.125,0.125
"97","sp|P02930|TOLC_ECOLI","UPS2-UPS1",0.245031545156992,0.337249119991302,0.72655947972025,6,0.494852773190557,0.975943034190774,NA,0.105392156862745,0.105392156862745
"98","sp|P02931|OMPF_ECOLI","UPS2-UPS1",0.133466229388108,0.318551561281684,0.418978418599205,6,0.689817080437499,0.975943034190774,NA,0.0806451612903226,0.0806451612903226
"99","sp|P02943|LAMB_ECOLI","UPS2-UPS1",0.384700013274948,0.504323853402866,0.762803525312613,6,0.474492414417028,0.975943034190774,NA,0.0984848484848485,0.0984848484848485
"100","sp|P03004|DNAA_ECOLI","UPS2-UPS1",0.00105818788186731,0.247879496187149,0.00426896091909263,6,0.996732269084503,0.998624499305831,NA,0.260416666666667,0.260416666666667
"101","sp|P03018|UVRD_ECOLI","UPS2-UPS1",0.0450161392417226,0.345494167300681,0.130294932598805,6,0.900591698809476,0.978138987994788,NA,0.232142857142857,0.232142857142857
"102","sp|P03023|LACI_ECOLI","UPS2-UPS1",0.182132582810238,0.361118697947419,0.504356556017372,6,0.631992731378451,0.975943034190774,NA,0.232142857142857,0.232142857142857
"103","sp|P03024|GALR_ECOLI","UPS2-UPS1",-0.0068591117164109,0.415334061696819,-0.0165146862465083,6,0.987359247054118,0.997047963573167,NA,0.40625,0.40625
"104","sp|P03813|YGEA_ECOLI","UPS2-UPS1",0.0557347295904548,0.267022716457879,0.208726547051088,6,0.841567364909654,0.975943034190774,NA,0.305555555555556,0.305555555555556
"105","sp|P03817|MIOC_ECOLI","UPS2-UPS1",0.293067820817033,0.525783920053531,0.557392133230692,6,0.597423679628855,0.975943034190774,NA,0.175,0.175
"106","sp|P03819|KEFC_ECOLI","UPS2-UPS1",-0.120255519479477,0.247578335837735,-0.485727150045526,6,0.64438839427534,0.975943034190774,NA,0.285714285714286,0.285714285714286
"107","sp|P03841|MALM_ECOLI","UPS2-UPS1",0.267550225915045,0.40135458851684,0.666618081790833,6,0.529800484057645,0.975943034190774,NA,0.105263157894737,0.105263157894737
"108","sp|P03960|KDPB_ECOLI","UPS2-UPS1",-0.169492966477316,0.81015429584741,-0.209210723619047,6,0.84120603266638,0.975943034190774,NA,0,0
"109","sp|P04036|DAPB_ECOLI","UPS2-UPS1",0.217559303174118,0.441735005475492,0.492510895621535,6,0.639859797312489,0.975943034190774,NA,0.10625,0.10625
"110","sp|P04079|GUAA_ECOLI","UPS2-UPS1",0.364222452191901,0.472368236058547,0.771056189618048,6,0.469938660854545,0.975943034190774,NA,0.116666666666667,0.116666666666667
"111","sp|P04128|FIMA1_ECOLI","UPS2-UPS1",0.359013565677595,0.495037803030702,0.725224545438057,6,0.495613863284593,0.975943034190774,NA,0.05,0.05
"112","sp|P04335|FRSA_ECOLI","UPS2-UPS1",0.0960468301889115,0.310500451682101,0.309329115846977,6,0.767531699994727,0.975943034190774,NA,0.16304347826087,0.16304347826087
"113","sp|P04425|GSHB_ECOLI","UPS2-UPS1",0.323993017594391,0.375075969308647,0.863806386187808,6,0.420878948265119,0.975943034190774,NA,0.113095238095238,0.113095238095238
"114","sp|P04693|TYRB_ECOLI","UPS2-UPS1",0.2219464713271,0.438033021907837,0.506688902951699,6,0.630449901391131,0.975943034190774,NA,0.15,0.15
"115","sp|P04805|SYE_ECOLI","UPS2-UPS1",0.161831632583811,0.316573948689697,0.511196935988047,6,0.62747365443335,0.975943034190774,NA,0.0994318181818182,0.0994318181818182
"116","sp|P04816|LIVK_ECOLI",NA,-Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"117","sp|P04825|AMPN_ECOLI","UPS2-UPS1",0.235612862548515,0.405469547933742,0.581086455812008,6,0.58233630326547,0.975943034190774,NA,0.073943661971831,0.073943661971831
"118","sp|P04846|NLPA_ECOLI","UPS2-UPS1",0.269444713070627,0.56100608405456,0.480288397450646,6,0.648031247526391,0.975943034190774,NA,0.125,0.125
"119","sp|P04951|KDSB_ECOLI","UPS2-UPS1",0.171062301352268,0.320794934304411,0.533245020602298,6,0.613028388892743,0.975943034190774,NA,0.198529411764706,0.198529411764706
"120","sp|P04968|ILVA_ECOLI","UPS2-UPS1",1.78175312267216,0.503345075352587,3.53982428739184,6,0.0122214985353404,0.689785146663325,NA,0.1875,0.1875
"121","sp|P04982|RBSD_ECOLI","UPS2-UPS1",0.111277597860837,0.169366264196087,0.657023394765343,6,0.535539734166726,0.975943034190774,NA,0.0416666666666666,0.0416666666666667
"122","sp|P04983|RBSA_ECOLI","UPS2-UPS1",0.125812399272878,0.392910383294712,0.320206348882639,6,0.759669455931677,0.975943034190774,NA,0.09375,0.09375
"123","sp|P04994|EX7L_ECOLI","UPS2-UPS1",0.0850631133891295,0.296588692786941,0.286804977593114,6,0.783908237445123,0.975943034190774,NA,0.197916666666667,0.197916666666667
"124","sp|P04995|EX1_ECOLI","UPS2-UPS1",0.190237955507052,0.39253139275638,0.484643926619957,6,0.64511307500874,0.975943034190774,NA,0.225,0.225
"125","sp|P05020|PYRC_ECOLI","UPS2-UPS1",0.228126575517016,0.298195557212275,0.76502338817416,6,0.473264501730146,0.975943034190774,NA,0.145833333333333,0.145833333333333
"126","sp|P05041|PABB_ECOLI","UPS2-UPS1",0.376022198039446,0.432170144693527,0.870079071070729,6,0.417702166731004,0.975943034190774,NA,0.160714285714286,0.160714285714286
"127","sp|P05042|FUMC_ECOLI","UPS2-UPS1",0.367223686409399,0.398906026153934,0.920576933745521,6,0.392779795701917,0.975943034190774,NA,0.116666666666667,0.116666666666667
"128","sp|P05055|PNP_ECOLI","UPS2-UPS1",0.373620827732806,0.409841388736746,0.911622979036884,6,0.397114333660141,0.975943034190774,NA,0.112980769230769,0.112980769230769
"129","sp|P05100|3MG1_ECOLI","UPS2-UPS1",-0.0929636821730935,0.450236923914192,-0.206477250610416,5,0.844562797731851,0.975943034190774,NA,0.333333333333333,0.208333333333333
"130","sp|P05194|AROD_ECOLI","UPS2-UPS1",0.26661482655132,0.373685321575712,0.713474175081563,6,0.502347205462799,0.975943034190774,NA,0.1875,0.1875
"131","sp|P05458|PTRA_ECOLI","UPS2-UPS1",0.170164845797776,0.396770435235417,0.428874811947145,6,0.68298518472337,0.975943034190774,NA,0.222222222222222,0.222222222222222
"132","sp|P05459|PDXB_ECOLI","UPS2-UPS1",0.0862048156743346,0.382857662346077,0.225161526469363,6,0.829326481296044,0.975943034190774,NA,0.151315789473684,0.151315789473684
"133","sp|P05523|FPG_ECOLI","UPS2-UPS1",0.090944256350403,0.330320808879817,0.275321002811821,6,0.79230541282745,0.975943034190774,NA,0.28125,0.28125
"134","sp|P05637|APAH_ECOLI","UPS2-UPS1",-0.158256259729161,0.378338128742248,-0.418293181962047,6,0.690291325944903,0.975943034190774,NA,0.196428571428571,0.196428571428571
"135","sp|P05704|MCP3_ECOLI","UPS2-UPS1",0.295136853026193,0.295244509023786,0.999635366639169,6,0.356080443666011,0.975943034190774,NA,0.2,0.2
"136","sp|P05707|SRLD_ECOLI","UPS2-UPS1",0.457012582229152,0.506027431703769,0.903137959715767,6,0.40125546097931,0.975943034190774,NA,0.166666666666667,0.166666666666667
"137","sp|P05791|ILVD_ECOLI","UPS2-UPS1",0.193385302667299,0.408002065671705,0.473981185239646,6,0.652269193126629,0.975943034190774,NA,0.284090909090909,0.284090909090909
"138","sp|P05793|ILVC_ECOLI","UPS2-UPS1",0.203968731420595,0.350220726971956,0.582400514053323,6,0.581506194961314,0.975943034190774,NA,0.147727272727273,0.147727272727273
"139","sp|P05804|BGLR_ECOLI","UPS2-UPS1",0.287250869598082,0.375296169362138,0.765397819237805,6,0.47305760418162,0.975943034190774,NA,0.205882352941177,0.205882352941176
"140","sp|P05825|FEPA_ECOLI","UPS2-UPS1",0.149728734143922,0.360400636989875,0.415450803290695,6,0.6922601515813,0.975943034190774,NA,0.46875,0.46875
"141","sp|P05827|ILVY_ECOLI","UPS2-UPS1",0.507888667867262,0.253479060350332,2.00367110074225,4,0.115630914774802,0.975943034190774,NA,0.5625,0.3125
"142","sp|P05852|TSAD_ECOLI","UPS2-UPS1",0.115158074153397,0.451820094037606,0.254875946583758,6,0.807330108563255,0.975943034190774,NA,0.181818181818182,0.181818181818182
"143","sp|P06129|BTUB_ECOLI","UPS2-UPS1",0.284022619264754,0.520351795867354,0.545828075391434,6,0.604868274137953,0.975943034190774,NA,0.133333333333333,0.133333333333333
"144","sp|P06134|ADA_ECOLI","UPS2-UPS1",0.0202767374517571,0.365245906374206,0.0555153037936663,4,0.958390234190468,0.99199142281411,NA,0.5,0.25
"145","sp|P06149|DLD_ECOLI","UPS2-UPS1",0.298193248323869,0.325105979199873,0.91721859148134,6,0.394401277719118,0.975943034190774,NA,0.127232142857143,0.127232142857143
"146","sp|P06282|CDH_ECOLI","UPS2-UPS1",0.317976892944006,0.513498766123851,0.619235943533529,6,0.558524988310508,0.975943034190774,NA,0.2,0.2
"147","sp|P06610|BTUE_ECOLI","UPS2-UPS1",0.387072751024751,0.552473874054437,0.700617294686067,6,0.50978446736533,0.975943034190774,NA,0.145833333333333,0.145833333333333
"148","sp|P06612|TOP1_ECOLI","UPS2-UPS1",0.225164888191036,0.343261412291243,0.655957471852367,6,0.536179779638509,0.975943034190774,NA,0.181372549019608,0.181372549019608
"149","sp|P06616|ERA_ECOLI","UPS2-UPS1",0.189192500757465,0.554480822923022,0.341206571870441,6,0.744579618309821,0.975943034190774,NA,0.125,0.125
"150","sp|P06709|BIRA_ECOLI","UPS2-UPS1",0.393782506497725,0.333262609215062,1.18159822197037,6,0.282070862584169,0.975943034190774,NA,0.3125,0.3125
"151","sp|P06710|DPO3X_ECOLI","UPS2-UPS1",0.191377449027976,0.302874692420808,0.631870056551572,6,0.550772659023399,0.975943034190774,NA,0.25,0.25
