"","sumIntensity_1","sumIntensity_2","sumIntensity_3","sumIntensity_4","sumIntensity_5","sumIntensity_6","sumIntensity_7","sumIntensity_8","sumIntensity_9","sumIntensity_10","sumIntensity_11","sumIntensity_12","sumIntensity_13","sumIntensity_14","sumIntensity_15","sumIntensity_16","sumIntensity_17","sumIntensity_18"
"sp|O00159|MYO1C_HUMAN",21299888.3792808,18301751.4626053,17970253.8702708,18621228.8615974,17312864.9007375,16916371.809334,9105457.63481875,17333941.7339646,19016746.2755299,15474373.5974951,14181480.6752222,14903336.5242009,15681164.3781381,15316049.2459087,12097143.5518948,16070599.8939656,16967431.5959205,14400540.8923226
"sp|O00161|SNP23_HUMAN",141295170.523879,146494037.538589,144505245.263389,132333177.302823,139611016.184706,124583980.835903,128463529.47392,128036528.331144,126276471.573558,128186913.824356,129512243.44078,129629354.924712,89886288.4510604,101952634.390284,103596484.128954,104550337.210919,100680800.994803,104884191.622286
"sp|O00178|GTPB1_HUMAN",148171069.425595,26065215.872812,18953700.7041047,22157056.3612304,23692358.6014442,140905701.171051,23576649.5140749,20167557.6383103,20741303.1471006,23091445.0623716,NA,20496044.1409091,16963271.2580279,13689484.3398007,17499538.8122864,16239259.3964335,15091661.1544895,18788963.8337029
"sp|O00193|SMAP_HUMAN",1110211430.93118,1639471475.52176,1723907358.27305,1532182453.06752,1657016022.81426,1627431028.76357,1624356196.46268,1646820644.27056,1511812236.80081,1569788810.42049,1631207655.67975,1611133340.80255,1481218481.99775,1546687121.99843,1492479171.90338,1471519441.05934,1395313377.395,1439241587.81629
"sp|O00203|AP3B1_HUMAN",368479304.755405,384486396.853998,367744028.299214,368829392.959933,358990033.940018,362925065.864271,371230028.053208,372955044.113987,362296807.286855,361642646.620374,369433022.262029,358012378.401732,350703321.570453,358154287.932096,327895612.377268,349501644.411644,322027447.304973,323807210.026937
"sp|O00232|PSD12_HUMAN",12488060.4144012,10868952.7419986,13467378.0820693,13024951.6648021,15436194.8642972,14317215.5550864,NA,16104579.8173872,NA,NA,7358291.96425612,18420640.8281122,NA,8229604.40108681,NA,9133110.82355761,NA,NA
"sp|O00257|CBX4_HUMAN",31495328.0610157,29048519.2957511,26644427.7160931,24065065.6743197,25833899.4754067,25477907.3154173,24336884.4689593,25129513.2942802,23977147.1499426,23442916.196706,25718850.4940246,25335947.5165632,19535389.363096,17389232.0993413,15246369.9231357,15160480.9762368,17140971.3714639,17705954.6278685
"sp|O00264|PGRC1_HUMAN",3969567283.48276,5869285271.95103,4480400079.30632,5954051027.15439,5966613921.78075,5966098687.28726,6057118497.09249,6045002773.34362,5357658661.41753,5191043982.85343,5894060893.93033,5866706942.55689,4878612638.94746,4686864035.60799,4559667487.25591,4562616161.36457,4551450385.29356,4580342649.1968
"sp|O00299|CLIC1_HUMAN",101630833.960641,68259015.0365655,97024058.7196995,84043531.4667869,94188473.6364059,93828442.8248995,102342109.765489,96487259.9372393,106416222.180571,93377447.4015528,110239272.381374,104713045.035092,87432013.8298495,70867200.9330057,74632635.5411057,72529653.0778868,73838071.9706442,84094618.3292349
"sp|O00401|WASL_HUMAN",133689232.103947,180396538.806351,181977630.541292,176346627.948203,163935274.310247,166707540.019386,157216722.988098,118314785.20435,127401063.002128,123808940.850348,107184498.851646,128718522.829167,139762536.952408,129091963.801688,125866044.46798,136280680.012755,133829498.353237,131667324.164874
"sp|O00410|IPO5_HUMAN",160638413.690783,35714690.2750787,112038353.12294,95391305.9018914,110300553.955277,108704270.637253,76448314.6277372,52540845.3758039,62052866.8382592,40183669.4414814,84715040.8135126,61838372.043846,53904927.6987809,61130148.4669187,34246014.7345073,22492055.6848434,33817645.8549447,11333442.9986577
"sp|O00418|EF2K_HUMAN",82885319.1257216,309243470.910274,326422796.856015,312397888.494391,315002235.259347,326000804.096481,342189556.010345,321532541.998244,309512416.902069,306973754.421608,317311685.052608,317934897.730581,234032850.984937,261790619.365261,28482024.3453596,260709665.864022,277125960.31268,267978305.398534
"sp|O00429|DNM1L_HUMAN",446740993.167434,210953892.262069,223861071.721845,416211828.933317,170990621.044217,197361317.689562,163138169.539788,423084581.974778,189675769.465147,450167677.142123,413242849.393573,160435719.558946,746508070.424261,780173408.655403,763733424.288807,543442272.127533,516698151.948791,739909994.461649
"sp|O00443|P3C2A_HUMAN",64003203.037401,37759287.3468559,34599586.6994826,34504819.6754899,35896380.3468819,34085702.7565765,30368041.2426818,32936161.3399007,31706262.7962757,31530064.4998979,32447384.4257681,29550917.2437854,26286731.2057578,22603777.3580385,23397470.0955126,23814895.5279694,23976435.7032469,22509009.5431604
"sp|O00472|ELL2_HUMAN",69573398.0058805,55643889.3487825,52217757.0396133,55687010.6231288,50181954.5218049,50410976.4535867,47895081.7911331,49753523.5519637,47363752.9870625,50974345.3278473,53242691.0214419,51459777.6663797,37713803.037236,36027945.8888451,36851050.5197983,30041271.2365295,32789455.5505136,34535359.9760025
"sp|O00499|BIN1_HUMAN",306333439.824544,349938405.510494,388795613.290052,389133287.176672,395217718.925138,349731151.467617,388604164.559526,353041634.823242,397442808.767708,403032875.314241,356877423.916184,399463412.685125,319476220.552091,310034437.942889,296882511.920606,340766959.323935,263279794.276887,313048288.221079
"sp|O00505|IMA4_HUMAN",666344616.162375,631740217.352684,525306348.107057,514848413.491028,534652082.96293,549776621.941125,727185746.293837,710581937.270387,702883354.994606,710682273.02164,690455095.281634,620688903.554793,668848745.381379,668608798.22094,661945250.335971,626981810.471592,678294990.973011,717137736.919699
"sp|O00512|BCL9_HUMAN",71780397.1227508,67105257.3234071,72875650.8280345,69166369.9616351,61392266.8282327,68129835.4051234,62976261.4820865,61406099.8174933,59238788.1576632,57843522.6231154,65306831.7284972,62148329.2431912,42705076.4112109,48272665.6837748,47472601.8986324,44367285.0003658,46005174.6217069,45890034.783148
"sp|O00566|MPP10_HUMAN",NA,NA,-50659205.9406314,12759042.6883247,31729892.2302059,39612013.0473919,139051049.191523,140975496.908526,130056231.903786,149415394.59689,167327445.590436,176272473.694858,139358637.267789,126567727.882949,123383976.155771,133092877.649955,133337431.908295,122276409.556193
"sp|O00567|NOP56_HUMAN",85293596.1354542,966794359.315696,1973705299.24582,2239073213.17983,3427998922.76844,967086655.054911,1662252910.67865,2655480850.60255,1923422182.18665,2003630563.09067,2840350144.94217,3150397629.03373,3009391429.45944,2808562242.51952,3239149559.33885,3040121943.77721,1564016984.26629,1280529295.29775
"sp|O00571|DDX3X_HUMAN",6062162.63101527,21488626.2818512,20710808.3649892,17716412.5685576,20922926.5221604,17041314.8173817,27158076.3944182,13166752.0634761,11465761.3474349,10048060.3535841,10201491.7363599,15240586.1525354,7667252.88901728,4606421.73029546,3473944.23158751,593559.220493299,-1333000.70949359,1012270.5882483
"sp|O00592|PODXL_HUMAN",86543970.8563846,26049441.541626,311067468.768931,739795703.196368,83947676.324941,27444492.1879221,30332831.1804584,11483539.6562057,NA,16100622.6917113,121647581.630855,205865281.826338,14937052.873775,123171873.460786,15003075.2827755,NA,NA,NA
"sp|O00712|NFIB_HUMAN",NA,17083286.0310878,22077745.9246933,33620518.0970831,36248481.324133,35891619.1158227,41333824.3119987,37520315.6225541,33734025.2468151,37170788.6337887,41538001.1804816,42756965.5734995,NA,NA,35618411.1753153,38173367.4045359,NA,NA
"sp|O13297|CET1_YEAST",NA,NA,NA,NA,NA,NA,13415583.416943,17312056.5136083,NA,14156288.9213092,NA,NA,42964828.9041843,37950684.754403,39943334.6387713,37892222.8552563,38782223.0517979,29517671.6023282
"sp|O13563|RPN13_YEAST",NA,102904607.704788,-862534262.06831,-865731268.111648,91337805.6142441,138212529.113637,759975459.886825,856522349.593223,794824001.057143,992945636.116187,949803612.666359,868344064.830994,1588913013.42085,1572162288.05779,1557686540.65031,1918794613.35816,1697585962.04356,2228292029.47759
"sp|O14497|ARI1A_HUMAN",71734645.8428937,93897281.4941875,80136983.868287,79194665.3006991,75009481.642739,75005063.9559261,75497591.7643329,75584308.4111754,73066732.5692097,72500351.2699572,72993048.831564,68870472.0128341,63290490.776668,54153900.5572987,54431081.2568053,44404742.5633839,55807765.2004802,45442810.5976673
"sp|O14523|C2C2L_HUMAN",20375201.5226229,17310006.6169645,27379249.4246627,22151204.3563602,25595587.5015321,16831963.0617174,19072674.8263836,18273043.3785865,20043200.0595086,19824431.2514874,19090084.1776335,18583221.7379095,20156830.4407985,9661403.23358423,9321841.16398406,12426938.5411505,16750319.5106921,19401790.3003215
"sp|O14544|SOCS6_HUMAN",30347270.5447777,22496063.8812673,17750470.0070489,18881905.9658556,18193183.3212861,19086536.5914371,18035543.2713638,19689556.6900516,NA,18191946.4238499,17205477.8138414,16526821.1082499,15772970.2683666,15606893.8329611,15662447.7042693,15547136.3666228,14556458.3710889,15538195.93302
"sp|O14578|CTRO_HUMAN",56034654.6725843,57170244.2061663,56669258.8666627,57583030.6150389,58488714.8164836,57982064.4079651,53492893.7717301,54984606.673962,53274755.8445749,54540247.9889712,49022233.8838012,51414868.4850697,40370473.9907206,44700784.1755409,38251161.810916,38025959.2285582,39453995.8020139,40048741.846551
"sp|O14617|AP3D1_HUMAN",32573675.6379376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16465722.8335339,17868448.8238757,20209143.9409353,19685750.15694,21117127.858183,17262350.5610378
"sp|O14646|CHD1_HUMAN",84874460.2838968,30295042.7822425,67749541.7033613,63468566.6257325,58812806.3692502,62689675.3954081,60629052.1962935,70912087.8005613,57355367.3868458,61654107.9959324,61747904.7051658,62953951.568964,51314971.5010477,51846166.0903954,44974611.3217068,46341099.6921522,48267081.9877614,48518988.28075
"sp|O14647|CHD2_HUMAN",44825431.0591581,23919118.8341299,26387309.2213961,38382550.4666395,34513366.9651663,33613386.8463686,35322012.8146183,35826849.7614389,39365501.3379167,37221249.6773635,37000953.6858148,33752922.3835018,28715986.404715,30865824.4740816,28133637.882945,16527646.4615791,28969025.9033915,28400737.5165778
"sp|O14672|ADA10_HUMAN",32242214.1385477,24204682.904395,24793288.6232405,19977959.8582822,23111740.3751191,21883003.0888767,21693377.2711652,22067268.8402085,22657205.2212554,8556620.91323394,21961224.7910972,20920999.7789396,14444965.9104437,16025068.3525574,15844899.7737709,13975893.4711747,15967608.539139,19327012.0972607
"sp|O14686|KMT2D_HUMAN",38738579.8165416,44194823.3634716,42463084.8880058,42026497.5112031,41345502.635593,43886477.3723572,41225435.0031494,41818501.974822,39356112.3587964,38736388.6053071,38779948.2563025,37434930.6872308,31311108.8225177,33075474.0100224,31770318.5332307,31408257.6115816,31839225.8762425,33531160.5620045
"sp|O14713|ITBP1_HUMAN",5511115.95665645,5811542.51782061,50296828.6041522,14303549.1555253,49251468.2536629,37804067.0945081,3882615.14190385,77310208.1164937,56873488.3628953,53848388.3865442,28875823.1275366,55482524.1240209,91880378.3945031,92638796.3499817,12477486.204558,128829590.225931,78243888.7423673,65513955.6368656
"sp|O14737|PDCD5_HUMAN",498495305.874236,476278090.046017,419284107.458078,446638827.842978,401806637.343918,451396227.077289,392986990.338849,403128808.81577,410027560.819767,420894810.449594,441067584.961846,470708185.404494,415054234.170898,370961681.430076,367430189.832778,365013064.639158,367107052.157566,371537935.312554
"sp|O14757|CHK1_HUMAN",18595022.5457047,33258705.3743523,41670740.0791152,27860518.0109649,43582807.4592769,35628667.3514807,26453409.5324454,26575813.510026,16560571.7513673,24450904.8875983,24160563.2546938,30832073.4884539,19936386.4542089,NA,9665027.18555018,13763102.774834,13116903.1908029,NA
"sp|O14874|BCKD_HUMAN",43568158.5782883,28416194.3866512,31912182.3085016,34629662.3344653,25796551.0330035,29460377.3508945,31265512.0496109,37034488.0937336,32131714.4954408,21353310.7436941,18241845.6922101,27025899.9825918,14128544.517715,21035916.8066391,NA,NA,21237554.1707371,22740994.1344648
"sp|O14917|PCD17_HUMAN",35329835.2949541,36403650.5920859,37889625.3374366,33220967.6885231,41463616.2851107,33792457.0233922,30844380.2454454,32070083.0796044,32760113.4131075,32996836.0079603,37902560.0898407,38345484.8479613,35080752.7025015,25857624.2451921,22634262.9310873,22251035.8995086,32100784.5320772,16488556.0867727
"sp|O14929|HAT1_HUMAN",27100570.3852226,26263323.4963477,24925308.2707797,25432189.0038202,23460489.3216256,26560038.5192688,25062614.8451612,21964982.7748537,22981908.7772456,23364912.8002865,25090092.944728,25570764.9585221,NA,26457142.6523824,20932489.0330923,NA,NA,21157060.1309779
"sp|O14974|MYPT1_HUMAN",284409238.015995,304729532.842345,323630036.630932,312993488.049887,314974251.131859,314668345.137594,298496379.947947,295885242.715906,292241490.660962,302880025.033794,297888589.826529,292635304.033166,258625984.546061,244003264.161985,247832536.960806,249513226.884771,251100045.228887,249618318.462464
"sp|O14979|HNRDL_HUMAN",27211224.7444846,24526896.3673488,20246211.1332097,30936160.3303576,33123904.2308278,33355399.5985701,18942473.4304735,32149457.546614,19526098.6236303,17892256.1197966,19028622.5140196,14412908.5879133,10999104.2149434,14693376.8735517,13920696.3204642,14274329.2327071,14217074.3828443,13139048.4268519
"sp|O14980|XPO1_HUMAN",1607576300.79944,16565816.1859162,19731687.9190801,1298483401.44498,25207513.6644868,1178993798.23738,1018416737.94009,987290230.386116,1036057909.51527,1009752656.33394,1113233962.04084,957081033.757871,873733797.030239,897615172.771634,NA,895689558.628163,861818912.601853,892249815.601125
"sp|O15013|ARHGA_HUMAN",16884283.0646752,11636966.8468866,17971434.2284537,NA,12834008.4892393,15672756.7416334,11503121.8219383,12327720.786867,10389627.2076759,10951837.2012285,10863956.4888271,10885955.2571467,NA,8276226.19363908,10675830.7169854,8540261.07163535,12919205.2621352,8633765.25031168
"sp|O15014|ZN609_HUMAN",98365122.8794188,100190725.701008,95854710.1823564,91335290.324205,90378624.7408269,92306850.279816,87457362.7138908,85367169.6112018,88489852.7025972,87114012.8290028,89383080.7755516,84091207.7530205,70680663.0077541,72106277.3537161,69626256.7074791,70317438.5848134,71414488.0199304,72904879.3122243
"sp|O15027|SC16A_HUMAN",330271626.121343,329059208.387727,315339395.707423,286976892.02479,217486920.516775,222263977.854758,280752676.908122,294741621.512674,226292647.300732,252208056.024665,259690883.633705,203096129.015717,211251316.34054,211188094.702601,188547413.996201,213370646.416832,213934311.415977,179601716.64265
"sp|O15042|SR140_HUMAN",40174434.8288242,70963312.5005108,68472074.379833,68019086.5738551,66440275.1614499,64516168.1567183,59655344.8743912,65041287.3091634,59588697.9168265,60357845.6741422,61359761.7583807,61206798.0509865,52601395.3222312,53830975.5448603,49726218.1966169,55335325.5488932,55204763.2219412,55999623.7865275
"sp|O15047|SET1A_HUMAN",56763861.4576047,46178159.9440956,47938679.54773,47628866.4603612,46641752.0555172,40301489.9056466,42631421.6202507,40942611.5991364,39811835.5457599,45733754.0689765,49338456.5608282,47121614.06801,33876805.4042982,31095528.9823873,28842585.7190182,33631946.339371,25646111.5298611,31155318.6224295
"sp|O15061|SYNEM_HUMAN",11399717.3431475,10554318.0534631,9749331.40352178,10702658.5246303,8185675.46773035,8771174.45188283,7306837.79904151,8037098.74994216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"sp|O15075|DCLK1_HUMAN",44046303.8487248,41797739.5804889,42182456.1548023,41179425.8870502,43271434.8543193,41486877.9801464,35680061.9748013,35702390.7233717,37714063.7715507,36394766.8581386,40333978.4494351,37516703.9264044,33291823.2250939,33419685.6701104,33129118.3838776,39213051.6474888,32679139.6111831,39521312.0602212
"sp|O15144|ARPC2_HUMAN",53605612.9318864,9725513.01798584,7734272.6887374,31783825.3227242,30811390.5148094,11746876.2146612,29621840.1410221,33167660.5412235,NA,8214845.96017829,30590004.6425005,33116026.267669,27781619.678022,30196439.9621349,28982361.0584102,26121863.8101665,23430312.8959959,25208944.6888836
"sp|O15164|TIF1A_HUMAN",37065022.6393392,33679691.6587676,32319143.6562269,30696977.827405,30435764.7718135,31548720.353669,24495996.4269812,25839366.99468,27221044.7751005,24931235.4504495,24766779.1476932,25227566.0811648,21069568.9301001,19037752.9591612,20613936.4695786,20881870.4858442,19900579.0771539,21098710.5256588
"sp|O15169|AXIN1_HUMAN",NA,NA,33088429.6572172,28683148.0783879,28131454.2117816,29586912.2998492,23056222.6154901,22411479.1935602,18029795.5102729,24964949.0134768,20101082.8823203,21886602.1476419,9370126.16216533,8442508.34531026,9473628.56356031,NA,7685765.25679057,NA
"sp|O15173|PGRC2_HUMAN",1198605559.75233,968624750.326481,1014794687.07374,1059019384.77804,1017116623.58739,1080170256.43395,1046663876.97517,998365342.246781,1027781294.25216,973244901.240018,1099664931.43256,1098866154.35933,947203909.433581,983033168.771621,929658391.572607,915139717.227299,934865908.463679,932583820.320769
"sp|O15194|CTDSL_HUMAN",28086674.0440559,25700267.8939035,19574055.901994,19165066.4226311,17682947.971995,18412989.6498976,3598402.12376341,3032965.24381557,NA,NA,NA,NA,13274820.4401692,15363948.8319685,10752245.2178844,12618334.5634756,12420098.7394597,12927101.9644175
"sp|O15234|CASC3_HUMAN",118770203.510674,118981476.689218,105034335.108393,109718908.213598,99403757.3719735,98832535.788233,99867032.2218011,94070152.7183235,102782223.107687,102530712.035333,103264447.109758,93894371.4043721,84141414.9771583,89493345.2853973,82482497.5224252,81168065.0348449,85700428.0929151,81302784.8977251
"sp|O15347|HMGB3_HUMAN",1769135.61172343,37635909.6944689,28917398.7775655,32404571.2782946,7873501.07160601,28212149.9467054,26137483.4508004,27366003.0160678,21351462.7540409,26811269.5331035,26989410.0645699,18260077.9629393,12618503.3737985,25146880.7272797,608714.983635539,16080984.5592398,8912927.60539315,19476342.3930861
"sp|O15355|PPM1G_HUMAN",7552255.12648754,8023274.77369157,NA,9956734.44839813,NA,10048774.0903735,NA,10833598.585659,9073546.52385427,6785992.31253968,10945806.1575914,NA,3032172.21616596,14114058.905953,9269322.93726858,9766787.82032376,5291112.161053,6803472.36194419
"sp|O15371|EIF3D_HUMAN",NA,NA,NA,NA,NA,NA,23033223.0836311,51965218.5253331,98618294.9947896,28941772.1759904,28099288.5693836,61414075.1796418,65161069.6092798,86562488.8082162,51039068.7115274,39092968.0451697,89874968.7167584,68132843.3736921
"sp|O15372|EIF3H_HUMAN",2011778870.27262,2079835130.65937,2080504377.75838,2057402858.75032,2051647651.95917,2049841163.11729,1893592677.43675,1838671888.85215,1886517984.25345,1838970946.29227,1756186552.73965,1882956815.55275,1054749205.60732,1623008324.40914,722730203.450278,1618181990.65578,1057851913.05747,1049870074.31011
"sp|O15417|TNC18_HUMAN",50415077.2513856,43978433.2232907,61410470.0894505,45648996.980352,56559667.9505873,78075162.4192665,62694917.6108191,69030081.6255356,49131430.9473746,51545770.4076993,64024512.2240365,60713204.0246356,46025616.6127556,40126353.523328,40939325.3717675,34679059.8289556,36268753.0746801,47676383.7303115
"sp|O15427|MOT4_HUMAN",435930750.198838,190219817.924652,189722453.439476,169678643.506779,185982237.658696,159439426.722125,166501278.024647,164218336.923741,155039524.355886,159576658.989581,155673086.240626,249170060.587818,110172118.905769,112715292.182267,121938127.594952,117400142.299529,116451417.222927,126593527.945599
"sp|O15440|MRP5_HUMAN",22532939.7606236,39590288.6170619,22960208.3567273,21342440.4382752,18131957.405368,19743199.8533888,17778267.9610466,17767987.4956852,18186874.2587209,18634292.2602971,17360642.5526587,20376797.7924944,36643345.148467,8171624.09070578,34653585.5746281,12328372.6014464,11629533.5406183,13963936.4793035
"sp|O15446|RPA34_HUMAN",-175152284.609901,144730091.965894,169749020.649846,164646122.16545,154097737.645551,149570611.958022,144307519.27013,159326687.564397,154118704.126592,157686099.079759,144889102.897351,144804511.709966,125430439.795333,120271167.335235,123032857.127389,127477112.672276,93108474.1605297,116633424.492164
"sp|O15504|NUP42_HUMAN",NA,43766808.2815985,81897938.5377672,101731412.884678,106763047.211916,100302254.024419,103770699.787598,106584141.420665,103530959.313556,99478818.1279775,95999141.3557808,101229387.994663,37838323.1327836,67299803.6476204,47671532.99667,64336655.0276923,66839722.7070956,63284628.1605872
"sp|O15511|ARPC5_HUMAN",16058402.6537204,NA,NA,NA,NA,NA,16320190.0121472,16789151.1537284,18067155.2307513,14883369.9130896,16333728.6246084,15907446.6028011,8742246.24566631,15387220.018301,8736926.91751385,NA,15573286.8612965,4354766.21956599
"sp|O15534|PER1_HUMAN",40969498.6313557,33698668.0941621,33591662.591875,32410336.5593041,34904343.1554993,32039931.2755879,30864944.8756001,30908744.6438173,30501907.8210563,30780501.2269892,28146830.0637309,30628111.0351743,30791798.0414318,22480554.0599365,27410069.4390918,21399739.8948258,22438197.7888409,19691910.0050384
"sp|O15541|R113A_HUMAN",NA,NA,NA,NA,NA,NA,60546344.8636686,76039155.4989789,127411354.808421,106763517.91997,87687372.3387605,92748166.3501227,212226897.899202,64173133.1521996,158009134.874368,166378150.10573,163011233.189498,171303959.399241
"sp|O43156|TTI1_HUMAN",31884336.9244099,40056456.1550725,23287169.054245,34805632.8313067,43472161.6370763,32263811.9383658,37285680.7926966,36979704.412584,29900263.0106175,31983598.7338335,39673568.9204729,37854457.3379121,19372319.7907136,42809984.182447,30150033.8649695,44174925.3548564,37042909.7946587,24999362.7750116
"sp|O43159|RRP8_HUMAN",66544718.372825,69615260.0403955,65797291.8650431,68226308.7582321,59886924.9935014,60912783.9539367,67392192.4249914,58606129.6515331,59078062.6415337,63432527.8249433,61371633.344033,63705537.8589849,53037633.8592841,53686978.3271973,52641483.4031427,54799539.497007,53970906.4025683,52299309.9155049
"sp|O43164|PJA2_HUMAN",30489810.5942411,22958726.7464576,20603200.9517449,22132594.778292,18606653.3059015,20655119.6039096,19750672.3296938,19468869.0902917,19753054.5554552,21052433.2187968,21866823.2649472,19486655.6604574,16849240.8100997,NA,16078367.7593955,17244906.2321317,NA,16772778.7290867
"sp|O43166|SI1L1_HUMAN",91314102.2438646,91830000.1236418,89711326.5902974,89191980.2778569,85293045.8934361,86975511.7023955,90628776.7394324,87130172.6079401,83712645.5124401,84495557.2698772,84758405.5205191,79448779.7149534,76113714.0135363,75743084.0747904,76114172.8304323,75055019.8399191,74929093.2971872,78097164.3182265
"sp|O43172|PRP4_HUMAN",8022368.21093332,13704165.7185971,23279871.3510034,15321656.1001412,14404217.1040901,19722971.0438002,22556141.3605395,14391077.4627494,12808273.6076476,14267509.255917,11128023.8467748,12154193.5190307,NA,NA,NA,12109606.2085124,NA,NA
"sp|O43175|SERA_HUMAN",17091822.5498773,17881701.9550247,16901210.1702739,17133782.8274433,15587840.437157,18624625.9264058,16151915.0277017,12388485.0677741,12190115.479426,14752515.2421942,12175930.2202247,12828389.7381812,NA,NA,NA,NA,NA,NA
"sp|O43237|DC1L2_HUMAN",31136264.9531611,23014799.8472332,21846920.2328757,6760332.59465914,20326091.225647,16434196.4379784,16488916.3310869,1836613.80531194,10108362.1364141,8461391.04345863,10337054.570483,21181584.0015921,6923997.3639741,30934235.8911964,559458.398947531,28685745.0753828,27748212.3767546,1082399.79986607
"sp|O43242|PSMD3_HUMAN",23210160.4417707,19101282.4756585,19050866.4307791,9766816.9152986,19094221.4387136,15369227.8188117,16094374.9259093,12733857.6104354,13811933.3985008,11275646.8609699,10456800.0170567,10993335.4562874,6575269.27934923,6956999.59744872,6391095.7081007,5631172.93322652,5762329.11382286,5178029.20963155
"sp|O43294|TGFI1_HUMAN",344084904.863814,348285382.319277,342692611.053717,333185911.672136,338343637.316948,335807287.020747,338938202.363505,341601558.774692,321233103.996218,339298677.589715,346978580.031962,340045443.037238,312566629.411227,307360961.232552,304016347.849027,300096524.420323,309601607.54442,308358048.51996
"sp|O43303|CP110_HUMAN",60387020.9233305,74302350.3201817,74241514.4612188,70206354.0583269,33072287.7119294,33069306.1394638,66975606.8666308,66781562.2410934,66918980.4031384,72991563.4383759,65681189.3999415,74500980.0872791,74543970.8498581,74002487.2164085,60905228.6648974,61730153.1996261,101846685.241505,91724872.8782665
"sp|O43314|VIP2_HUMAN",72805432.7167345,121910511.349541,127873317.707141,130462688.828957,116316909.349898,122445918.892654,143446951.752236,91558077.4151165,94287949.8889528,96716447.4640633,89454506.170078,92170883.8681746,65271431.7136633,90580586.6951801,78665243.9149094,88705065.0202045,96947897.9015719,99254352.2334601
