"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"14","P01579ups|IFNG_HUMAN_UPS","UPS1-UPS2",2.06253430785721,0.512154360063037,4.02717318974566,6,0.00690238929171683,0.303865649516743,NA,0.392857142857143,0.392857142857143
"15","P02144ups|MYG_HUMAN_UPS","UPS1-UPS2",2.03291302666634,0.569632382581226,3.56881576404491,6,0.0118010148032393,0.45264633440017,NA,0.229166666666667,0.229166666666667
"16","P02741ups|CRP_HUMAN_UPS","UPS1-UPS2",1.62288593382761,0.209292042560432,7.75416931276311,6,0.000241838550167683,0.0237543137444219,NA,0.458333333333333,0.458333333333333
"17","P02753ups|RETBP_HUMAN_UPS","UPS1-UPS2",4.03211381538933,0.26480235664312,15.2268804043292,6,5.06410455525241e-06,0.00191726998461856,NA,0.28125,0.28125
"18","P02768ups|ALBU_HUMAN_UPS","UPS1-UPS2",-2.07802397590205,0.319779997581659,-6.49829254993164,6,0.000632112118309713,0.0460226246138572,NA,0.141304347826087,0.141304347826087
"19","P02787ups|TRFE_HUMAN_UPS","UPS1-UPS2",4.02279787484674,0.307006057640146,13.1033175884823,6,1.21854380905617e-05,0.00230670343054333,NA,0.464583333333333,0.464583333333333
"20","P02788ups|TRFL_HUMAN_UPS","UPS1-UPS2",4.46504713020391,0.371240797652198,12.0273611048187,6,2.00413651580966e-05,0.00344893674947972,NA,0.457746478873239,0.457746478873239
"21","P04040ups|CATA_HUMAN_UPS","UPS1-UPS2",0.822922301772686,0.207019583208777,3.97509399360918,6,0.00732418285742287,0.315106321570488,NA,0.158730158730159,0.158730158730159
"22","P05413ups|FABPH_HUMAN_UPS","UPS1-UPS2",5.16676521673996,0.88528648440162,5.83626352347654,6,0.00111467995237469,0.0703363049948427,NA,0.453125,0.453125
"23","P06396ups|GELS_HUMAN_UPS","UPS1-UPS2",3.65382143707156,0.236753760275143,15.4330027655116,6,4.67982322804872e-06,0.00191726998461856,NA,0.42578125,0.42578125
"24","P06732ups|KCRM_HUMAN_UPS","UPS1-UPS2",2.61110484984221,0.446753892897177,5.84461577471506,6,0.00110640343069868,0.0703363049948427,NA,0.285714285714286,0.285714285714286
"25","P08263ups|GSTA1_HUMAN_UPS","UPS1-UPS2",4.35746265616829,0.458349144568563,9.50686328927244,6,7.72228211016746e-05,0.00913642502159187,NA,0.35,0.35
"26","P08758ups|ANXA5_HUMAN_UPS","UPS1-UPS2",5.33754713008111,0.510752657091788,10.4503560695562,6,4.5030147914904e-05,0.00710350583357611,NA,0.455,0.455
"27","P09211ups|GSTP1_HUMAN_UPS","UPS1-UPS2",2.65524971020822,0.360834768651969,7.35863043389052,6,0.000322525721527134,0.0277518723114029,NA,0.4453125,0.4453125
"28","P10145ups|IL8_HUMAN_UPS","UPS1-UPS2",Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"29","P10599ups|THIO_HUMAN_UPS","UPS1-UPS2",4.39821175346174,0.420669496049793,10.4552666517592,5,0.000138030818499502,0.0153701376129151,NA,0.416666666666667,0.291666666666667
"30","P10636-8ups|TAU_HUMAN_UPS","UPS1-UPS2",5.18415167179897,0.393795279033701,13.1645856306858,6,1.18588728725832e-05,0.00230670343054333,NA,0.454787234042553,0.454787234042553
"31","P12081ups|SYHC_HUMAN_UPS","UPS1-UPS2",3.32883537670579,0.217108405758265,15.3325955532657,6,4.86261301579916e-06,0.00191726998461856,NA,0.386627906976744,0.386627906976744
"32","P15559ups|NQO1_HUMAN_UPS","UPS1-UPS2",0.667686271940515,0.5962484224885,1.11981222382755,6,0.305607362218072,0.999542429228678,NA,0.239583333333333,0.239583333333333
"33","P16083ups|NQO2_HUMAN_UPS","UPS1-UPS2",3.16423441353864,0.495586313653603,6.38483010196751,6,0.00069438749996209,0.0476975913218541,NA,0.33,0.33
"34","P41159ups|LEP_HUMAN_UPS","UPS1-UPS2",-2.54335729977078,0.57797956366811,-4.40042773074799,6,0.00456626420749151,0.240109392910595,NA,0.170454545454545,0.170454545454545
"35","P51965ups|UB2E1_HUMAN_UPS","UPS1-UPS2",1.6682277601154,0.301886608506781,5.52600782249647,4,0.00523814912338816,0.260942533962468,NA,0.5,0.25
"36","P55957ups|BID_HUMAN_UPS","UPS1-UPS2",4.5816853247593,0.634390670160967,7.22218270265035,6,0.000357268260841037,0.0281795340738368,NA,0.419642857142857,0.419642857142857
"37","P61626ups|LYSC_HUMAN_UPS","UPS1-UPS2",5.37899602868928,0.684280756324593,7.86080271726613,6,0.000224250375789214,0.0235836645204991,NA,0.458333333333333,0.458333333333333
"38","P61769ups|B2MG_HUMAN_UPS","UPS1-UPS2",3.87127910367447,0.273197914492355,14.1702366610957,6,7.71725099912857e-06,0.00208696516305005,NA,0.392857142857143,0.392857142857143
"39","P62937ups|PPIA_HUMAN_UPS","UPS1-UPS2",0.882652350435438,0.557644580515423,1.58282243076695,6,0.164549921122716,0.999542429228678,NA,0.159722222222222,0.159722222222222
"40","P62988ups|UBIQ_HUMAN_UPS","UPS1-UPS2",-2.62402802993871,0.16087622815495,-16.3108500244756,6,3.38074310457515e-06,0.00191726998461856,NA,0.0375,0.0375
"41","P63165ups|SUMO1_HUMAN_UPS","UPS1-UPS2",1.16681663210487,0.447424157912989,2.6078534461516,6,0.0402360812052454,0.952086271519118,NA,0.16796875,0.16796875
"42","P63279ups|UBC9_HUMAN_UPS","UPS1-UPS2",3.43655209604625,0.44617361632362,7.70227546030789,6,0.000250970034278097,0.0237543137444219,NA,0.335526315789474,0.335526315789474
"43","P68871ups|HBB_HUMAN_UPS","UPS1-UPS2",-2.20269522225725,0.618494554844258,-3.56138175349321,6,0.0119072889455532,0.45264633440017,NA,0.113636363636364,0.113636363636364
"44","P69905ups|HBA_HUMAN_UPS","UPS1-UPS2",-0.792382789843584,0.463202393593281,-1.71066212265592,6,0.137992998787542,0.999542429228678,NA,0.152173913043478,0.152173913043478
"45","P99999ups|CYC_HUMAN_UPS","UPS1-UPS2",4.59162985285588,0.904876169545142,5.07431846189957,6,0.00227826256173813,0.134773469667821,NA,0.471153846153846,0.471153846153846
"46","Q06830ups|PRDX1_HUMAN_UPS","UPS1-UPS2",0.917035517423505,0.490283351310754,1.8704194522858,6,0.110614477461045,0.999542429228678,NA,0.15625,0.15625
"47","Q15843ups|NEDD8_HUMAN_UPS","UPS1-UPS2",3.6386758862082,0.559255882362226,6.50628093680284,6,0.000627974615905469,0.0460226246138572,NA,0.333333333333333,0.333333333333333
"48","sp|P00350|6PGD_ECOLI","UPS1-UPS2",0.0694378728848742,0.214436764268672,0.323815149522934,6,0.75706783620387,0.999542429228678,NA,0.103070175438597,0.103070175438596
"49","sp|P00363|FRDA_ECOLI","UPS1-UPS2",0.0916507323348133,0.228699476710075,0.400747450992203,6,0.702486518771106,0.999542429228678,NA,0.25,0.25
"50","sp|P00370|DHE4_ECOLI","UPS1-UPS2",-0.311915978125139,0.205736296508977,-1.51609600939584,6,0.180280032132204,0.999542429228678,NA,0.25,0.25
"51","sp|P00393|NDH_ECOLI","UPS1-UPS2",-0.133579219077767,0.251197175511636,-0.531770386373551,6,0.61398871347866,0.999542429228678,NA,0.2,0.2
"52","sp|P00448|SODM_ECOLI","UPS1-UPS2",0.34245007326544,0.306894624536408,1.11585556046393,6,0.307169412663444,0.999542429228678,NA,0.229838709677419,0.229838709677419
"53","sp|P00452|RIR1_ECOLI","UPS1-UPS2",-0.101677280532569,0.329966313030344,-0.308144427225874,6,0.768389867030514,0.999542429228678,NA,0.239583333333333,0.239583333333333
"54","sp|P00490|PHSM_ECOLI","UPS1-UPS2",0.0323206885603877,0.206738119432721,0.156336376905595,6,0.880895502843295,0.999542429228678,NA,0.24537037037037,0.24537037037037
"55","sp|P00509|AAT_ECOLI","UPS1-UPS2",-0.0776793663763919,0.420944707127611,-0.184535795464564,6,0.859672419304344,0.999542429228678,NA,0.215625,0.215625
"56","sp|P00547|KHSE_ECOLI","UPS1-UPS2",0.266419142338586,1.20104297851718,0.22182315462808,5,0.833226898541516,0.999542429228678,NA,0.375,0.25
"57","sp|P00550|PTM3C_ECOLI","UPS1-UPS2",0.103230379287476,0.477336782419748,0.216263198415538,6,0.835947750342003,0.999542429228678,NA,0.24537037037037,0.24537037037037
"58","sp|P00561|AK1H_ECOLI","UPS1-UPS2",-0.16510341857387,0.206927427924308,-0.797880784727401,6,0.455349117916532,0.999542429228678,NA,0.240740740740741,0.240740740740741
"59","sp|P00562|AK2H_ECOLI","UPS1-UPS2",-0.750115655742209,0.511445611591219,-1.46665772223255,6,0.192832920775679,0.999542429228678,NA,0.241071428571429,0.241071428571429
"60","sp|P00579|RPOD_ECOLI","UPS1-UPS2",-0.129873712863564,0.414447287832967,-0.313366058064076,6,0.764610130572898,0.999542429228678,NA,0.220588235294118,0.220588235294118
"61","sp|P00582|DPO1_ECOLI","UPS1-UPS2",0.236626512987316,0.313009753296042,0.755971692561019,6,0.478285310887567,0.999542429228678,NA,0.241803278688525,0.241803278688525
"62","sp|P00634|PPB_ECOLI","UPS1-UPS2",-0.0707760084145791,0.288409326468505,-0.245401247182997,6,0.814324021982739,0.999542429228678,NA,0.25,0.25
"63","sp|P00722|BGAL_ECOLI","UPS1-UPS2",-0.269360092823587,0.305284323828348,-0.882325333465339,6,0.411551701169986,0.999542429228678,NA,0.25,0.25
"64","sp|P00803|LEP_ECOLI","UPS1-UPS2",1.05640136601612,0.465869321643173,2.26759161193545,6,0.0638786100274285,0.999542429228678,NA,0.211538461538462,0.211538461538462
"65","sp|P00805|ASPG2_ECOLI","UPS1-UPS2",0.515459324474378,0.260254550560486,1.98059677867027,6,0.0949453628704344,0.999542429228678,NA,0.181818181818182,0.181818181818182
"66","sp|P00811|AMPC_ECOLI","UPS1-UPS2",0.261392797439397,0.224216905579017,1.16580325093853,6,0.287936016066301,0.999542429228678,NA,0.28125,0.28125
"67","sp|P00864|CAPP_ECOLI","UPS1-UPS2",-0.164158836269579,0.120963791289895,-1.35709070060615,6,0.223580655501149,0.999542429228678,NA,0.173611111111111,0.173611111111111
"68","sp|P00887|AROH_ECOLI","UPS1-UPS2",0.168252131774384,0.309968799298235,0.542803443944374,6,0.606824114253996,0.999542429228678,NA,0.230769230769231,0.230769230769231
"69","sp|P00888|AROF_ECOLI","UPS1-UPS2",-1.1517540305657,1.03934376320878,-1.10815504103269,5,0.318233149569896,0.999542429228678,NA,0.125,0
"70","sp|P00893|ILVI_ECOLI","UPS1-UPS2",0.905985427387768,0.504207306223392,1.79685104956882,3,0.170215945064509,0.999542429228678,NA,0.5,0.125
"71","sp|P00895|TRPE_ECOLI","UPS1-UPS2",-0.376772381370063,0.162075819092462,-2.32466745181229,6,0.0590702945822352,0.999542429228678,NA,0.203125,0.203125
"72","sp|P00904|TRPGD_ECOLI","UPS1-UPS2",-0.654773147738707,0.371432427565442,-1.76283248081064,6,0.128391081334097,0.999542429228678,NA,0.2625,0.2625
"73","sp|P00909|TRPC_ECOLI","UPS1-UPS2",0.0190449977117641,0.351453139399765,0.054189294607783,6,0.958543630813472,0.999542429228678,NA,0.15625,0.15625
"74","sp|P00926|SDHD_ECOLI","UPS1-UPS2",0.556611002841745,0.576869442352978,0.964882106723142,6,0.371866319522079,0.999542429228678,NA,0.318181818181818,0.318181818181818
"75","sp|P00934|THRC_ECOLI","UPS1-UPS2",-0.0268520172971479,0.204155518605984,-0.131527266470674,6,0.899657759731229,0.999542429228678,NA,0.2265625,0.2265625
"76","sp|P00935|METB_ECOLI","UPS1-UPS2",-0.650223424852388,0.620396563938378,-1.04807708915192,5,0.342599224818813,0.999542429228678,NA,0.541666666666667,0.416666666666667
"77","sp|P00936|CYAA_ECOLI","UPS1-UPS2",1.35045389171991,0.6215684958754,2.17265498602526,6,0.0727948980088891,0.999542429228678,NA,0.541666666666667,0.541666666666667
"78","sp|P00944|XYLA_ECOLI","UPS1-UPS2",0.00267555101812195,0.323019674764328,0.00828293514961281,6,0.993659783114571,0.999542429228678,NA,0.2875,0.2875
"79","sp|P00946|MANA_ECOLI","UPS1-UPS2",0.283172483043624,0.493457934751097,0.573853338048881,6,0.586918077027502,0.999542429228678,NA,0.190217391304348,0.190217391304348
"80","sp|P00954|SYW_ECOLI","UPS1-UPS2",0.410412529989949,0.325175323630865,1.26212692097093,6,0.253743374578837,0.999542429228678,NA,0.220588235294118,0.220588235294118
"81","sp|P00956|SYI_ECOLI","UPS1-UPS2",-0.0923459336181338,0.327448167557424,-0.282016950367998,6,0.78740548438819,0.999542429228678,NA,0.19921875,0.19921875
"82","sp|P00957|SYA_ECOLI","UPS1-UPS2",-0.118780139633606,0.19304865771609,-0.615286016690629,6,0.56096241003425,0.999542429228678,NA,0.182565789473684,0.182565789473684
"83","sp|P00959|SYM_ECOLI","UPS1-UPS2",-0.177971997708289,0.238851186598875,-0.745116657122469,6,0.484354826339561,0.999542429228678,NA,0.194711538461538,0.194711538461538
"84","sp|P00960|SYGA_ECOLI","UPS1-UPS2",-0.0417560982874836,0.54783894808521,-0.0762196598716251,6,0.941722296090891,0.999542429228678,NA,0.19375,0.19375
"85","sp|P00961|SYGB_ECOLI","UPS1-UPS2",-0.0376386786604236,0.339983860958988,-0.110707251086145,6,0.915458810902655,0.999542429228678,NA,0.184375,0.184375
"86","sp|P00962|SYQ_ECOLI","UPS1-UPS2",-0.00870315104362802,0.134099734463604,-0.0649005837218129,6,0.950361488870884,0.999542429228678,NA,0.178030303030303,0.178030303030303
"87","sp|P00963|ASNA_ECOLI","UPS1-UPS2",-0.45177523607442,0.3574320700534,-1.26394712149619,6,0.253132890213611,0.999542429228678,NA,0.330357142857143,0.330357142857143
"88","sp|P00968|CARB_ECOLI","UPS1-UPS2",-0.0110659305684783,0.220477669795401,-0.0501907090126052,6,0.961599549697784,0.999542429228678,NA,0.240909090909091,0.240909090909091
"89","sp|P02358|RS6_ECOLI","UPS1-UPS2",0.299696024345422,0.311903720031193,0.960860692252884,6,0.373727974255771,0.999542429228678,NA,0.159722222222222,0.159722222222222
"90","sp|P02359|RS7_ECOLI","UPS1-UPS2",0.151425744854106,0.324678324438953,0.466386985074444,6,0.657390817281594,0.999542429228678,NA,0.199074074074074,0.199074074074074
"91","sp|P02413|RL15_ECOLI","UPS1-UPS2",-0.543191071565249,0.717596953941013,-0.756958441060914,6,0.477736194147738,0.999542429228678,NA,0.15,0.15
"92","sp|P02916|MALF_ECOLI","UPS1-UPS2",0.0137529456770945,0.549449738578204,0.0250303980718648,6,0.980842426505737,0.999542429228678,NA,0.277777777777778,0.277777777777778
"93","sp|P02918|PBPA_ECOLI","UPS1-UPS2",0.653503523930663,0.488573288161975,1.33757522108742,6,0.229503495569596,0.999542429228678,NA,0.339285714285714,0.339285714285714
"94","sp|P02919|PBPB_ECOLI","UPS1-UPS2",-0.0037012039616933,0.249694816765309,-0.0148229106620667,6,0.988654057347536,0.999542429228678,NA,0.233333333333333,0.233333333333333
"95","sp|P02924|ARAF_ECOLI","UPS1-UPS2",0.0307785757994267,0.246418517100899,0.124903664552222,6,0.904679566309833,0.999542429228678,NA,0.173611111111111,0.173611111111111
"96","sp|P02925|RBSB_ECOLI","UPS1-UPS2",-0.0385134018185291,0.126062648948473,-0.305510015375537,6,0.770299475541254,0.999542429228678,NA,0.10472972972973,0.10472972972973
"97","sp|P02930|TOLC_ECOLI","UPS1-UPS2",0.012744781853045,0.228114162269827,0.0558701911631849,6,0.95725923290293,0.999542429228678,NA,0.15,0.15
"98","sp|P02931|OMPF_ECOLI","UPS1-UPS2",0.0199753683131257,0.21778782469141,0.0917193986460419,6,0.929906586653507,0.999542429228678,NA,0.115740740740741,0.115740740740741
"99","sp|P02943|LAMB_ECOLI","UPS1-UPS2",-0.361977520803318,0.410169659346554,-0.882506817739733,6,0.411461067208661,0.999542429228678,NA,0.166666666666667,0.166666666666667
"100","sp|P03004|DNAA_ECOLI","UPS1-UPS2",-0.104503046705397,0.377968350978883,-0.276486236042646,6,0.791451968965585,0.999542429228678,NA,0.420454545454545,0.420454545454545
"101","sp|P03018|UVRD_ECOLI","UPS1-UPS2",0.627733173376252,0.625422990156736,1.00369379325013,6,0.354272244273818,0.999542429228678,NA,0.416666666666667,0.416666666666667
"102","sp|P03023|LACI_ECOLI","UPS1-UPS2",0.620155114155911,0.779933361537585,0.795138590985924,6,0.456825643623773,0.999542429228678,NA,0.275,0.275
"103","sp|P03813|YGEA_ECOLI","UPS1-UPS2",0.525666987546551,0.46555065816767,1.12912951216843,6,0.301955292793266,0.999542429228678,NA,0.1875,0.1875
"104","sp|P03817|MIOC_ECOLI","UPS1-UPS2",-0.287893653003967,0.598535970824596,-0.480996409634896,6,0.647556416113658,0.999542429228678,NA,0.09375,0.09375
"105","sp|P03819|KEFC_ECOLI","UPS1-UPS2",-0.135616306889149,0.334396568022103,-0.405555319216629,5,0.701840718747816,0.999542429228678,NA,0.25,0.125
"106","sp|P03841|MALM_ECOLI","UPS1-UPS2",-0.615160684695323,0.811517805991338,-0.758037199126951,6,0.477136374498943,0.999542429228678,NA,0.197916666666667,0.197916666666667
"107","sp|P04036|DAPB_ECOLI","UPS1-UPS2",0.210382673895045,0.452044996623481,0.465402062773581,6,0.658056565228321,0.999542429228678,NA,0.275,0.275
"108","sp|P04079|GUAA_ECOLI","UPS1-UPS2",-0.472559908786695,0.256853466090155,-1.83980351123947,6,0.115409577877059,0.999542429228678,NA,0.190625,0.190625
"109","sp|P04128|FIMA1_ECOLI","UPS1-UPS2",-0.654772464806155,0.844820773481145,-0.775043045056904,6,0.46774972414667,0.999542429228678,NA,0.175,0.175
"110","sp|P04335|FRSA_ECOLI","UPS1-UPS2",0.0535535225630449,0.399170119360657,0.13416215284055,6,0.897661472116092,0.999542429228678,NA,0.239130434782609,0.239130434782609
"111","sp|P04425|GSHB_ECOLI","UPS1-UPS2",-0.774328748654718,0.421020966525532,-1.83916909185035,6,0.115511090601784,0.999542429228678,NA,0.2125,0.2125
"112","sp|P04693|TYRB_ECOLI","UPS1-UPS2",0.00263673644440995,0.209465600335471,0.0125879210724199,6,0.990364677011643,0.999542429228678,NA,0.09375,0.09375
"113","sp|P04805|SYE_ECOLI","UPS1-UPS2",-0.0587162642245997,0.240734090251508,-0.243905066221637,6,0.815430190385874,0.999542429228678,NA,0.180232558139535,0.180232558139535
"114","sp|P04825|AMPN_ECOLI","UPS1-UPS2",-0.329811420137036,0.506867161589285,-0.650686106992828,6,0.539352188748166,0.999542429228678,NA,0.182377049180328,0.182377049180328
"115","sp|P04846|NLPA_ECOLI","UPS1-UPS2",0.0857573010399307,0.230547942048319,0.371971661416772,6,0.722697414320254,0.999542429228678,NA,0.125,0.125
"116","sp|P04951|KDSB_ECOLI","UPS1-UPS2",-0.181365385384022,0.308963069708217,-0.587013151944995,6,0.578597885623922,0.999542429228678,NA,0.134615384615385,0.134615384615385
"117","sp|P04982|RBSD_ECOLI","UPS1-UPS2",0.585060032883777,0.472705048753209,1.23768517900731,6,0.262067030649048,0.999542429228678,NA,0.196428571428571,0.196428571428571
"118","sp|P04983|RBSA_ECOLI","UPS1-UPS2",0.135794964505861,0.258982133621588,0.524341052438305,6,0.618839649971093,0.999542429228678,NA,0.206140350877193,0.206140350877193
"119","sp|P04994|EX7L_ECOLI","UPS1-UPS2",0.628669800866693,0.726027947005992,0.86590303232708,6,0.419815115567579,0.999542429228678,NA,0.46875,0.46875
"120","sp|P04995|EX1_ECOLI","UPS1-UPS2",-0.28009143453664,0.405224318642934,-0.691200951301852,6,0.515277578101845,0.999542429228678,NA,0.319444444444444,0.319444444444444
"121","sp|P05020|PYRC_ECOLI","UPS1-UPS2",-0.0815459437168869,0.40112185947427,-0.203294689109601,6,0.845623940187555,0.999542429228678,NA,0.284090909090909,0.284090909090909
"122","sp|P05041|PABB_ECOLI","UPS1-UPS2",0.313158779298441,0.390465687222466,0.802013568787724,6,0.453130263730101,0.999542429228678,NA,0.3125,0.3125
"123","sp|P05042|FUMC_ECOLI","UPS1-UPS2",-0.334675714824073,0.208355837449851,-1.6062699222652,6,0.15933792784058,0.999542429228678,NA,0.205555555555556,0.205555555555556
"124","sp|P05055|PNP_ECOLI","UPS1-UPS2",-0.0268703590477863,0.384932488620077,-0.0698053810529539,6,0.946616958191225,0.999542429228678,NA,0.202830188679245,0.202830188679245
"125","sp|P05194|AROD_ECOLI","UPS1-UPS2",-0.142626907084054,0.393298214196495,-0.362643159657971,6,0.729303369475315,0.999542429228678,NA,0.2875,0.2875
"126","sp|P05458|PTRA_ECOLI","UPS1-UPS2",0.389025517989232,0.221956234262333,1.75271273313026,6,0.130201143244193,0.999542429228678,NA,0.309210526315789,0.309210526315789
"127","sp|P05459|PDXB_ECOLI","UPS1-UPS2",0.0599579917151074,0.38911561923698,0.154087856541661,6,0.882592696746919,0.999542429228678,NA,0.254807692307692,0.254807692307692
"128","sp|P05523|FPG_ECOLI","UPS1-UPS2",0.230322704962844,0.98839252775786,0.233027565966453,2,0.837416985895418,0.999542429228678,NA,0.5,0
"129","sp|P05637|APAH_ECOLI","UPS1-UPS2",-0.0960790650141254,0.297574955273349,-0.322873492246242,6,0.757746351582184,0.999542429228678,NA,0.275,0.275
"130","sp|P05704|MCP3_ECOLI","UPS1-UPS2",0.0785764700787889,0.330784531883286,0.237545781332103,6,0.820136960148176,0.999542429228678,NA,0.45,0.45
"131","sp|P05707|SRLD_ECOLI","UPS1-UPS2",-0.55063636806951,0.492977307263426,-1.1169608822892,6,0.306732371267656,0.999542429228678,NA,0.21875,0.21875
"132","sp|P05791|ILVD_ECOLI","UPS1-UPS2",-0.4331847771099,0.632148177023055,-0.685258287305163,6,0.518764252225938,0.999542429228678,NA,0.402777777777778,0.402777777777778
"133","sp|P05793|ILVC_ECOLI","UPS1-UPS2",0.040673391917849,0.578181799818348,0.0703470637274084,6,0.946203504349824,0.999542429228678,NA,0.3125,0.3125
"134","sp|P05804|BGLR_ECOLI","UPS1-UPS2",-0.801921266926753,0.611902918033538,-1.31053675884383,6,0.237942296988961,0.999542429228678,NA,0.352272727272727,0.352272727272727
"135","sp|P05825|FEPA_ECOLI","UPS1-UPS2",0.614450894444404,0.956509920257031,0.642388417967782,6,0.544369951810624,0.999542429228678,NA,0.375,0.375
"136","sp|P05827|ILVY_ECOLI","UPS1-UPS2",-0.568654499183612,0.509197911558727,-1.11676518358624,6,0.306809712078045,0.999542429228678,NA,0.416666666666667,0.416666666666667
"137","sp|P05852|TSAD_ECOLI","UPS1-UPS2",0.284144812158096,0.365897932577271,0.776568509574975,6,0.466914079420035,0.999542429228678,NA,0.296875,0.296875
"138","sp|P06129|BTUB_ECOLI","UPS1-UPS2",-0.270210808070894,0.512261874687013,-0.527485689299032,6,0.616783790224751,0.999542429228678,NA,0.322916666666667,0.322916666666667
"139","sp|P06149|DLD_ECOLI","UPS1-UPS2",-0.155446692800774,0.163503276729063,-0.950725244842408,6,0.37845237338288,0.999542429228678,NA,0.236979166666667,0.236979166666667
"140","sp|P06282|CDH_ECOLI","UPS1-UPS2",0.51959695285799,0.647765843839504,0.802137003362483,5,0.458884669938256,0.999542429228678,NA,0.40625,0.28125
"141","sp|P06610|BTUE_ECOLI","UPS1-UPS2",-0.238399410173009,0.426525074456621,-0.558934103643783,6,0.596434999307696,0.999542429228678,NA,0.208333333333333,0.208333333333333
"142","sp|P06612|TOP1_ECOLI","UPS1-UPS2",0.0986154211616981,0.18275117847718,0.539615787889499,6,0.60888924026719,0.999542429228678,NA,0.23546511627907,0.23546511627907
"143","sp|P06616|ERA_ECOLI","UPS1-UPS2",0.677855260875484,1.90149873781126,0.35648472828109,6,0.733678488120703,0.999542429228678,NA,0.3125,0.3125
"144","sp|P06709|BIRA_ECOLI","UPS1-UPS2",-0.557097940379643,0.635852276990528,-0.87614365873843,6,0.414647804636646,0.999542429228678,NA,0.392857142857143,0.392857142857143
"145","sp|P06710|DPO3X_ECOLI","UPS1-UPS2",0.156205899705664,0.178929037719084,0.873004749239781,6,0.416226591383106,0.999542429228678,NA,0.277777777777778,0.277777777777778
"146","sp|P06715|GSHR_ECOLI","UPS1-UPS2",-0.14238533279322,0.274077417984176,-0.519507713698035,6,0.622006902058649,0.999542429228678,NA,0.216666666666667,0.216666666666667
"147","sp|P06720|AGAL_ECOLI","UPS1-UPS2",-0.235336618069331,0.183444609026786,-1.28287562833187,6,0.246860689102709,0.999542429228678,NA,0.335526315789474,0.335526315789474
"148","sp|P06721|METC_ECOLI","UPS1-UPS2",-0.0781264654893104,0.500930944907454,-0.155962545902897,6,0.881177624491927,0.999542429228678,NA,0.229166666666667,0.229166666666667
"149","sp|P06846|EBGR_ECOLI","UPS1-UPS2",0.190482661554826,1.29648365980856,0.146922531659946,5,0.888933535679684,0.999542429228678,NA,0.5,0.375
"150","sp|P06959|ODP2_ECOLI","UPS1-UPS2",-0.14051042511107,0.241976933346395,-0.580676939606992,6,0.582595143358615,0.999542429228678,NA,0.133771929824561,0.133771929824561
"151","sp|P06961|CCA_ECOLI","UPS1-UPS2",0.289403660032224,0.289165290938272,1.00082433508247,6,0.355549947331602,0.999542429228678,NA,0.291666666666667,0.291666666666667
