"Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"sp|A3KN83|SBNO1_HUMAN","10vs1",-0.526420142269137,0.047447481416426,-11.0947963211993,15,1.25292825003953e-08,5.68317178609091e-08,NA,0.375,0.375
"sp|A6ND36|FA83G_HUMAN","4vs1",-0.26547647452257,0.120970598899391,-2.19455369269819,15,0.0443540389557373,0.0882843132080759,NA,0,0
"sp|A6ND36|FA83G_HUMAN","10vs1",-0.864092447179423,0.120970598899391,-7.14299552983177,15,3.37584726484152e-06,8.6073621255742e-06,NA,0.0833333333333334,0.0833333333333333
"sp|A6NHT5|HMX3_HUMAN","4vs1",0.37689404128858,0.29887165827932,1.26105647975608,9,0.238995563818745,0.339289556812528,NA,0.611111111111111,0.194444444444444
"sp|A6NHT5|HMX3_HUMAN","10vs1",0.139090108557442,0.303111184335041,0.458874880722646,9,0.657204661765775,0.695614560347702,NA,0.75,0.25
"sp|A7E2V4|ZSWM8_HUMAN","4vs1",-0.266048997280102,0.190094763979258,-1.39955983905549,11,0.189208929150847,0.282064593248132,NA,0.416666666666667,0.416666666666667
"sp|A7E2V4|ZSWM8_HUMAN","10vs1",-4.40204160051269,0.26883459335558,-16.3745355296974,11,4.51355930408681e-09,2.39073044429372e-08,NA,0.583333333333333,0.25
"sp|A7KAX9|RHG32_HUMAN","4vs1",-0.180500967911027,0.115640715876437,-1.56087729605456,15,0.139399511747908,0.223539948280802,NA,0.333333333333333,0.333333333333333
"sp|A7KAX9|RHG32_HUMAN","10vs1",-0.690702279625489,0.115640715876437,-5.97282950378402,15,2.55515384504079e-05,5.43936380322858e-05,NA,0.375,0.375
"sp|O00148|DX39A_HUMAN","4vs1",-0.185136551642789,0.471561869238328,-0.392602887807328,2,0.732504286644081,0.79793495277133,NA,0.666666666666667,0
"sp|O00148|DX39A_HUMAN","10vs1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.75,0
"sp|O00159|MYO1C_HUMAN","4vs1",-0.428284057507762,0.152081131044656,-2.81615513092155,15,0.0130278971625697,0.0324399829745261,NA,0.375,0.375
"sp|O00159|MYO1C_HUMAN","10vs1",-0.588232094107091,0.152081131044656,-3.86788347815723,15,0.00151748858327538,0.00241914199392056,NA,0.375,0.375
"sp|O00178|GTPB1_HUMAN","4vs1",-0.265922363297972,0.189536145894827,-1.40301662272658,14,0.182399371893366,0.27405151770523,NA,0.416666666666667,0.333333333333333
"sp|O00178|GTPB1_HUMAN","10vs1",-0.374682116043713,0.180715624420512,-2.07332441367579,14,0.0570765439452856,0.0723890462086707,NA,0.361111111111111,0.361111111111111
"sp|O00193|SMAP_HUMAN","4vs1",0.443077325645773,0.330866339617466,1.33914294865425,15,0.200464607180859,0.295343190186866,NA,0.354166666666667,0.354166666666667
"sp|O00193|SMAP_HUMAN","10vs1",0.185863961010624,0.330866339617467,0.561749379599969,15,0.582583704710143,0.623329133232442,NA,0.322916666666667,0.322916666666667
"sp|O00203|AP3B1_HUMAN","4vs1",-0.0683216088735507,0.0427484998161602,-1.59822237429074,15,0.130840973007529,0.212266341673473,NA,0.0208333333333334,0.0208333333333333
"sp|O00203|AP3B1_HUMAN","10vs1",-0.55547844697198,0.0427484998161603,-12.9941038717338,15,1.4459859976057e-09,8.94840078417801e-09,NA,0.145833333333333,0.145833333333333
"sp|O00232|PSD12_HUMAN","4vs1",-0.468718788412966,0.557137721196825,-0.841297888439648,9,0.421970811463345,0.532522477868937,NA,0.555555555555556,0.388888888888889
"sp|O00232|PSD12_HUMAN","10vs1",-1.03538440978271,0.704729667751135,-1.46919373081984,9,0.175847201346137,0.206844624949529,NA,0.638888888888889,0.305555555555556
"sp|O00257|CBX4_HUMAN","4vs1",-0.143054640284423,0.0554899118439965,-2.57802969099328,15,0.0209967294336617,0.0475469416523137,NA,0,0
"sp|O00257|CBX4_HUMAN","10vs1",-0.824127994343719,0.0554899118439966,-14.8518526513551,15,2.23308926905474e-10,1.83949794972637e-09,NA,0.125,0.125
"sp|O00264|PGRC1_HUMAN","4vs1",0.0193939036792018,0.118500375682278,0.163661115566423,15,0.872182686207336,0.90928136593759,NA,0.15,0.15
"sp|O00264|PGRC1_HUMAN","10vs1",-0.280277808701054,0.118500375682278,-2.365206077089,15,0.0319197233075263,0.0420418601638703,NA,0.0666666666666667,0.0666666666666667
"sp|O00267|SPT5H_HUMAN","4vs1",-0.421556679017831,0.238575381126185,-1.76697476926534,15,0.0975664278593111,0.167065801128957,NA,0.472222222222222,0.472222222222222
"sp|O00267|SPT5H_HUMAN","10vs1",-0.625075538843821,0.238575381126185,-2.62003370126951,15,0.0193126270328394,0.0262221611807517,NA,0.416666666666667,0.416666666666667
"sp|O00273|DFFA_HUMAN","4vs1",-0.30245994529513,0.0584925454975789,-5.1709143912646,15,0.000113924946774979,0.000590897026841179,NA,0,0
"sp|O00273|DFFA_HUMAN","10vs1",-0.696244662943236,0.0584925454975789,-11.9031349554116,15,4.82871209683822e-09,2.51972836748147e-08,NA,0,0
"sp|O00299|CLIC1_HUMAN","4vs1",0.101588824723433,0.14227889824897,0.714011887733806,15,0.486182744420331,0.595211729627045,NA,0.35,0.35
"sp|O00299|CLIC1_HUMAN","10vs1",-0.392953359738772,0.14227889824897,-2.7618527032108,15,0.0145353434166355,0.0200338840711658,NA,0.4,0.4
"sp|O00401|WASL_HUMAN","4vs1",0.449580198151177,0.170044231607187,2.64390149493418,15,0.0184143488289026,0.0427842677251454,NA,0.291666666666667,0.291666666666667
"sp|O00401|WASL_HUMAN","10vs1",1.15289005123035,0.170044231607187,6.77994213819374,15,6.20033109921536e-06,1.48266169877354e-05,NA,0.25,0.25
"sp|O00410|IPO5_HUMAN","4vs1",-0.234999173500979,0.280384112897124,-0.83813298504257,15,0.415112287887632,0.526103168361412,NA,0.383333333333333,0.383333333333333
"sp|O00410|IPO5_HUMAN","10vs1",-1.08380574154859,0.280384112897124,-3.86543206870731,15,0.00152510162162711,0.00242970588232055,NA,0.5,0.5
"sp|O00418|EF2K_HUMAN","4vs1",0.143807206784427,0.361563908468863,0.397736619767765,15,0.696427266877269,0.771750074110449,NA,0.25,0.25
"sp|O00418|EF2K_HUMAN","10vs1",-0.796053036794958,0.361563908468863,-2.20169385867647,15,0.0437538886001261,0.0565106594767229,NA,0.333333333333333,0.333333333333333
"sp|O00429|DNM1L_HUMAN","4vs1",-0.450921821328722,0.100097253555683,-4.50483709903069,15,0.000419237024766872,0.00184848776352236,NA,0.263888888888889,0.263888888888889
"sp|O00429|DNM1L_HUMAN","10vs1",-0.802919508466855,0.100097253555683,-8.02139399379426,15,8.33218280371639e-07,2.4268017303919e-06,NA,0.305555555555556,0.305555555555556
"sp|O00443|P3C2A_HUMAN","4vs1",-0.151795479470086,0.0927462669425689,-1.63667481693987,15,0.12250193798498,0.201218689200032,NA,0.388888888888889,0.388888888888889
"sp|O00443|P3C2A_HUMAN","10vs1",-0.463523872692454,0.0927462669425689,-4.99776312268699,15,0.000159057487507663,0.000297237171268114,NA,0.222222222222222,0.222222222222222
"sp|O00472|ELL2_HUMAN","4vs1",-0.226486565630183,0.0772280836768963,-2.93269695228679,15,0.0102888143318161,0.02673808298289,NA,0,0
"sp|O00472|ELL2_HUMAN","10vs1",-0.585751065635885,0.0772280836768964,-7.58468989191194,15,1.64982516448475e-06,4.51502153347327e-06,NA,0.0833333333333334,0.0833333333333333
"sp|O00499|BIN1_HUMAN","4vs1",-0.0632781516341333,0.051985350409954,-1.21723045310121,15,0.242320839148701,0.343230650352267,NA,0.239583333333333,0.239583333333333
"sp|O00499|BIN1_HUMAN","10vs1",-0.488055525464491,0.0519853504099541,-9.38832808888865,15,1.1389141496565e-07,4.03038153822408e-07,NA,0.302083333333333,0.302083333333333
"sp|O00505|IMA4_HUMAN","4vs1",1.12518827931527,0.308611467342905,3.64597041387659,15,0.00238949895879248,0.00778845814469518,NA,0.273809523809524,0.273809523809524
"sp|O00505|IMA4_HUMAN","10vs1",0.881528699006083,0.308611467342905,2.85643533144087,15,0.0120091003457823,0.0167298722577272,NA,0.345238095238095,0.345238095238095
"sp|O00512|BCL9_HUMAN","4vs1",-0.248656689712495,0.154624735820694,-1.60813008599634,15,0.128647134150151,0.209611915301645,NA,0.125,0.125
"sp|O00512|BCL9_HUMAN","10vs1",-0.95766475716639,0.154624735820694,-6.19347707909371,15,1.71957229206932e-05,3.76806633039744e-05,NA,0.208333333333333,0.208333333333333
"sp|O00566|MPP10_HUMAN","4vs1",1.32369810385924,0.265845423380663,4.97920215073191,13,0.000252054870969243,0.00119118559059188,NA,0.416666666666667,0.25
"sp|O00566|MPP10_HUMAN","10vs1",0.881299893429661,0.265845423380663,3.31508393946556,13,0.00558332696018593,0.00820999062861967,NA,0.489583333333333,0.322916666666667
"sp|O00567|NOP56_HUMAN","4vs1",1.3630387270506,0.471454952109653,2.89113248455938,15,0.0111941367077355,0.0285273616405084,NA,0.347222222222222,0.347222222222222
"sp|O00567|NOP56_HUMAN","10vs1",0.80118703188675,0.471454952109653,1.6993925470538,15,0.109882695381972,0.132472383125696,NA,0.409722222222222,0.409722222222222
"sp|O00571|DDX3X_HUMAN","4vs1",-0.489241513696676,0.191892549822876,-2.54955971009955,15,0.0222173533233745,0.0499042078242913,NA,0.270833333333333,0.270833333333333
"sp|O00571|DDX3X_HUMAN","10vs1",-1.58119304754809,0.191892549822876,-8.23999185485619,15,5.97226646803506e-07,1.7938649159476e-06,NA,0.333333333333333,0.333333333333333
"sp|O00592|PODXL_HUMAN","4vs1",-2.05874696944162,0.688222530103175,-2.9913972289355,15,0.0091312728766999,0.0241823963895654,NA,0.569444444444444,0.569444444444444
"sp|O00592|PODXL_HUMAN","10vs1",-2.90410338850138,0.688222530103176,-4.21971566095926,15,0.000742741077262687,0.00124193569130889,NA,0.569444444444444,0.569444444444444
"sp|O00712|NFIB_HUMAN","4vs1",-0.0220838892831497,0.295483911118393,-0.0747380430953525,11,0.941764997655912,0.958637009014569,NA,0.416666666666667,0.416666666666667
"sp|O00712|NFIB_HUMAN","10vs1",-0.0807622921668867,0.417877354566677,-0.19326793204823,11,0.850271482939195,0.871139210681879,NA,0.583333333333333,0.25
"sp|O13563|RPN13_YEAST","4vs1",2.80212604974852,0.178168568659332,15.7273871078031,14,2.71574096544214e-10,5.90378470748291e-09,NA,0.578947368421053,0.495614035087719
"sp|O13563|RPN13_YEAST","10vs1",3.9614282312311,0.178168568659332,22.2341587017268,14,2.54773979690981e-12,4.38817001383836e-11,NA,0.5,0.416666666666667
"sp|O14497|ARI1A_HUMAN","4vs1",-0.054969777525172,0.131750156666706,-0.417227416770604,15,0.682422268622944,0.759935711161407,NA,0.229166666666667,0.229166666666667
"sp|O14497|ARI1A_HUMAN","10vs1",-0.567625333474346,0.131750156666706,-4.30834655407882,15,0.000621286675514643,0.00105170383628355,NA,0.28125,0.28125
"sp|O14523|C2C2L_HUMAN","4vs1",-0.111866389932973,0.193861036053104,-0.577044217912513,15,0.572468981437186,0.667524465295226,NA,0.277777777777778,0.277777777777778
"sp|O14523|C2C2L_HUMAN","10vs1",-0.03084044152606,0.193861036053104,-0.159085302307019,15,0.875723870255069,0.892390522316191,NA,0.305555555555556,0.305555555555556
"sp|O14524|NEMP1_HUMAN","4vs1",-0.158063935060413,0.106865199423344,-1.47909643095548,15,0.15980734578978,0.247533063490984,NA,0.208333333333333,0.208333333333333
"sp|O14524|NEMP1_HUMAN","10vs1",-0.542672206844144,0.106865199423344,-5.07810035233604,15,0.000136178559364097,0.000258204612558716,NA,0.416666666666667,0.416666666666667
"sp|O14544|SOCS6_HUMAN","4vs1",-0.615832330189271,0.320669710106521,-1.92045681515944,14,0.0754059298424332,0.135427316527359,NA,0.125,0.0416666666666667
"sp|O14544|SOCS6_HUMAN","10vs1",-1.01331537616501,0.305746572090797,-3.31423299118491,14,0.00511534961457483,0.00756703069110979,NA,0.166666666666667,0.166666666666667
"sp|O14578|CTRO_HUMAN","4vs1",-0.187601222451285,0.0853502172024131,-2.19801693071709,15,0.0440619952651813,0.0877728989346241,NA,0.2,0.2
"sp|O14578|CTRO_HUMAN","10vs1",-0.553968604793474,0.0853502172024131,-6.49053538410693,15,1.01967554955174e-05,2.33407144846275e-05,NA,0.216666666666667,0.216666666666667
"sp|O14617|AP3D1_HUMAN","4vs1",-0.745169591334276,0.333059244634204,-2.23734846979759,14,0.0420443094385918,0.0847667529003868,NA,0.666666666666667,0.583333333333333
"sp|O14617|AP3D1_HUMAN","10vs1",-0.2525559580836,0.317559529761109,-0.795302720953111,14,0.439713605876062,0.481339827232329,NA,0.604166666666667,0.604166666666667
"sp|O14646|CHD1_HUMAN","4vs1",0.119232628639796,0.156836166485089,0.760236821085088,15,0.458896659099002,0.569633390142753,NA,0.44047619047619,0.44047619047619
"sp|O14646|CHD1_HUMAN","10vs1",-0.223375825902727,0.156836166485089,-1.42426221520764,15,0.174841680929778,0.205848499106139,NA,0.5,0.5
"sp|O14647|CHD2_HUMAN","4vs1",0.35499317163147,0.112031541557342,3.16868951990428,15,0.00635854956845883,0.0179823234402116,NA,0.316666666666667,0.316666666666667
"sp|O14647|CHD2_HUMAN","10vs1",-0.178901619347019,0.112031541557342,-1.59688617027064,15,0.131139278743562,0.156718119138959,NA,0.416666666666667,0.416666666666667
"sp|O14672|ADA10_HUMAN","4vs1",-0.399125238888682,0.203577606949101,-1.96055570585655,15,0.0687738365342965,0.125499701704921,NA,0,0
"sp|O14672|ADA10_HUMAN","10vs1",-0.654115106999537,0.203577606949101,-3.21309949950969,15,0.00580600805672926,0.00850695886003817,NA,0,0
"sp|O14686|KMT2D_HUMAN","4vs1",-0.203891117983701,0.04050371416898,-5.03388694511015,15,0.00014831493026124,0.000736907164321474,NA,0.181372549019608,0.181372549019608
"sp|O14686|KMT2D_HUMAN","10vs1",-0.611411157321233,0.04050371416898,-15.0951874381309,15,1.77537096135438e-10,1.50265933945562e-09,NA,0.220588235294118,0.220588235294118
"sp|O14713|ITBP1_HUMAN","4vs1",0.0508760954288235,0.595611517777633,0.0854182531906943,14,0.933138428265628,0.952660499212343,NA,0.416666666666667,0.416666666666667
"sp|O14713|ITBP1_HUMAN","10vs1",-0.18265666164167,0.624682629917235,-0.292399136607769,14,0.774270049022945,0.802283184999375,NA,0.516666666666667,0.433333333333333
"sp|O14737|PDCD5_HUMAN","4vs1",0.693330358041105,0.777880236653155,0.891307331606947,14,0.387826345752991,0.497979385918068,NA,0.375,0.375
"sp|O14737|PDCD5_HUMAN","10vs1",0.404868492513913,0.815847675018521,0.496255005574075,14,0.62741478933086,0.667525972406871,NA,0.416666666666667,0.333333333333333
"sp|O14757|CHK1_HUMAN","4vs1",-0.141176701550393,0.129884792740292,-1.0869378821944,13,0.296807227701378,0.402832828042045,NA,0.361111111111111,0.361111111111111
"sp|O14757|CHK1_HUMAN","10vs1",-1.2342647116682,0.145215612905383,-8.49953174437519,13,1.14513548021833e-06,3.2414971804593e-06,NA,0.583333333333333,0.416666666666667
"sp|O14776|TCRG1_HUMAN","4vs1",-0.560914665140359,0.176187619446777,-3.18362134014643,7,0.0154127847502381,0.0370499633419185,NA,0.333333333333333,0
"sp|O14776|TCRG1_HUMAN","10vs1",0.0303110687536837,0.215784883320133,0.140468916484362,7,0.892246126024941,0.90735020990893,NA,0.5,0
"sp|O14874|BCKD_HUMAN","4vs1",-0.357712031725904,0.16568555810735,-2.158981360911,10,0.056206103100009,0.106855709315606,NA,0.333333333333333,0.333333333333333
"sp|O14874|BCKD_HUMAN","10vs1",-0.679239363030842,0.309969296187064,-2.19131175695843,10,0.0532177176178457,0.0677391413399245,NA,0.583333333333333,0.166666666666667
"sp|O14917|PCD17_HUMAN","4vs1",-0.414247375593847,0.202888068833252,-2.04175325821798,15,0.0591712728727503,0.111285240908354,NA,0.361111111111111,0.361111111111111
"sp|O14917|PCD17_HUMAN","10vs1",-0.647229106705819,0.202888068833252,-3.19007968496047,15,0.00608620416752803,0.00888578593042178,NA,0.305555555555556,0.305555555555556
"sp|O14967|CLGN_HUMAN","4vs1",-1.42805297070518,0.479646160821935,-2.97730512062897,7,0.0205933595454202,0.0468883414057837,NA,0.583333333333333,0.333333333333333
"sp|O14967|CLGN_HUMAN","10vs1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.75,0.25
"sp|O14974|MYPT1_HUMAN","4vs1",-0.536928807470463,0.160626616147353,-3.34271380639622,15,0.00445137785385641,0.0132481483745726,NA,0.294871794871795,0.294871794871795
"sp|O14974|MYPT1_HUMAN","10vs1",-1.07252939344958,0.160626616147353,-6.67715861277736,15,7.38880874040504e-06,1.74483565940725e-05,NA,0.314102564102564,0.314102564102564
"sp|O14979|HNRDL_HUMAN","4vs1",-0.203701664863104,0.131399481174635,-1.55024710175511,15,0.141920908362129,0.226276958485538,NA,0.527777777777778,0.527777777777778
"sp|O14979|HNRDL_HUMAN","10vs1",-0.610557359807437,0.131399481174635,-4.64657359640547,15,0.000316409092177672,0.000559049923983935,NA,0.555555555555556,0.555555555555556
"sp|O15014|ZN609_HUMAN","4vs1",-0.177651784128416,0.0411428674600111,-4.31792422589615,15,0.00060943811219083,0.00251833930657368,NA,0.279166666666667,0.279166666666667
"sp|O15014|ZN609_HUMAN","10vs1",-0.533150934893284,0.0411428674600111,-12.9585264180111,15,1.50192791537052e-09,9.19940721780014e-09,NA,0.2625,0.2625
"sp|O15027|SC16A_HUMAN","4vs1",-0.0978071242253196,0.147293030044586,-0.664030906253424,15,0.516748267679749,0.62258827431295,NA,0.270833333333333,0.270833333333333
"sp|O15027|SC16A_HUMAN","10vs1",-0.419103784991874,0.147293030044586,-2.84537418277707,15,0.0122808646233055,0.0170602197220538,NA,0.270833333333333,0.270833333333333
"sp|O15042|SR140_HUMAN","4vs1",-0.00384215620714812,0.127878300303188,-0.0300454119114713,15,0.976426958321746,0.982320883623487,NA,0.291666666666667,0.291666666666667
"sp|O15042|SR140_HUMAN","10vs1",-0.0233881131349357,0.127878300303188,-0.182893525167949,15,0.857330635401158,0.877276840462423,NA,0.125,0.125
"sp|O15047|SET1A_HUMAN","4vs1",-0.299045262409998,0.0741231269484579,-4.03443938108469,15,0.00108092829268225,0.00406364019805357,NA,0.291666666666667,0.291666666666667
"sp|O15047|SET1A_HUMAN","10vs1",-0.785497563233222,0.0741231269484579,-10.5971994918593,15,2.31731660527146e-08,9.8746553612173e-08,NA,0.291666666666667,0.291666666666667
"sp|O15061|SYNEM_HUMAN","4vs1",-1.42421718209252,0.412120893969691,-3.45582377145203,7,0.0106073442503813,0.027395000646646,NA,0.583333333333333,0.333333333333333
"sp|O15061|SYNEM_HUMAN","10vs1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.694444444444444,0.194444444444444
"sp|O15067|PUR4_HUMAN","4vs1",-0.159997106516514,0.122093195384441,-1.31045064397507,1,0.414967974641774,0.526103168361412,NA,0.75,0
"sp|O15067|PUR4_HUMAN","10vs1",-0.306867781773502,0.122093195384441,-2.51338971682453,1,0.241067542142184,0.277064561967428,NA,0.75,0
"sp|O15075|DCLK1_HUMAN","4vs1",-0.333289580843135,0.0569015169415853,-5.85730572324263,15,3.15229507814596e-05,0.000201553393743348,NA,0.25,0.25
"sp|O15075|DCLK1_HUMAN","10vs1",-0.659458920339561,0.0569015169415853,-11.5894787307086,15,6.9458312434989e-09,3.43525750054976e-08,NA,0.3,0.3
"sp|O15143|ARC1B_HUMAN","4vs1",-0.136647742594244,0.0820015054897814,-1.66640529070862,4,0.170961188311075,0.260452754891948,NA,0.583333333333333,0
"sp|O15143|ARC1B_HUMAN","10vs1",-0.442873522247971,0.0820015054897814,-5.40079745612914,4,0.00568918503697846,0.00835567247828142,NA,0.583333333333333,0
"sp|O15144|ARPC2_HUMAN","4vs1",0.17232134291005,0.279379504589863,0.616800230793673,15,0.546615065057314,0.648262648312753,NA,0.25,0.25
"sp|O15144|ARPC2_HUMAN","10vs1",0.0547273049155386,0.279379504589863,0.195888760687294,15,0.847326259501612,0.868482970100903,NA,0.375,0.375
"sp|O15164|TIF1A_HUMAN","4vs1",-0.27607874584601,0.0434751526676126,-6.35026512630693,15,1.30308631300924e-05,9.15088702955926e-05,NA,0,0
"sp|O15164|TIF1A_HUMAN","10vs1",-0.726359638239391,0.0434751526676126,-16.7074660736155,15,4.19952961294712e-11,4.55658213069989e-10,NA,0,0
"sp|O15173|PGRC2_HUMAN","4vs1",0.542382828611745,0.257315122668525,2.10785445871538,15,0.0522765060990151,0.100761029145395,NA,0.333333333333333,0.333333333333333
"sp|O15173|PGRC2_HUMAN","10vs1",0.1986261081664,0.257315122668525,0.77191774080947,15,0.452153845381559,0.493860275465534,NA,0.37962962962963,0.37962962962963
"sp|O15194|CTDSL_HUMAN","4vs1",-Inf,NA,NA,NA,NA,0,"oneConditionMissing",0.5,0
"sp|O15194|CTDSL_HUMAN","10vs1",-0.765890182648379,0.124535972572599,-6.14995143031381,10,0.000108328989570694,0.000209594894982419,NA,0,0
"sp|O15234|CASC3_HUMAN","4vs1",-0.278328777872418,0.0517609944912244,-5.37719146643532,15,7.69300028993225e-05,0.000429296891179255,NA,0.259259259259259,0.259259259259259
"sp|O15234|CASC3_HUMAN","10vs1",-0.682409876542411,0.0517609944912244,-13.18386331735,15,1.1827125945274e-09,7.56628862421037e-09,NA,0.25,0.25
"sp|O15347|HMGB3_HUMAN","4vs1",-0.122384162135296,0.25309561529615,-0.483549120327876,15,0.63568866594599,0.721389770705844,NA,0.25,0.25
"sp|O15347|HMGB3_HUMAN","10vs1",-0.902643204049409,0.25309561529615,-3.56641185977567,15,0.00281291639481696,0.00433826742669641,NA,0.3125,0.3125
"sp|O15371|EIF3D_HUMAN","4vs1",-0.136366083097245,0.475470887090253,-0.286802171909551,14,0.778464633357343,0.834990101155341,NA,0.604166666666667,0.520833333333333
"sp|O15371|EIF3D_HUMAN","10vs1",0.192802344715752,0.475470887090253,0.405497686505366,14,0.691240718427443,0.726333570600167,NA,0.604166666666667,0.520833333333333
"sp|O15372|EIF3H_HUMAN","4vs1",-0.616177519041303,0.384600704900406,-1.60212269813927,15,0.12997354594845,0.21113311557578,NA,0.216666666666667,0.216666666666667
"sp|O15372|EIF3H_HUMAN","10vs1",-1.20185566917433,0.384600704900406,-3.1249440104005,15,0.00695362261692423,0.0100391398039182,NA,0.25,0.25
"sp|O15381|NVL_HUMAN","4vs1",0.134714178977464,0.770588910670366,0.174819773697847,8,0.865564650041555,0.905402353599953,NA,0.861111111111111,0.277777777777778
"sp|O15381|NVL_HUMAN","10vs1",1.03786488266614,0.68923567478658,1.50582002736222,8,0.170533313458497,0.201160704525037,NA,0.666666666666667,0.333333333333333
"sp|O15417|TNC18_HUMAN","4vs1",0.190228284919011,0.22850577452586,0.832487867379836,15,0.418191306239632,0.528553218199737,NA,0.25,0.25
"sp|O15417|TNC18_HUMAN","10vs1",-0.310040970930558,0.22850577452586,-1.35681897568619,15,0.194907767213186,0.227300109207423,NA,0.319444444444444,0.319444444444444
"sp|O15427|MOT4_HUMAN","4vs1",-0.130934346721039,0.0889196349859558,-1.47250207158091,15,0.161556521110556,0.249623796524345,NA,0.263888888888889,0.263888888888889
"sp|O15427|MOT4_HUMAN","10vs1",-0.669227712249281,0.0889196349859558,-7.52620849551374,15,1.81121896014602e-06,4.91844795902938e-06,NA,0.319444444444444,0.319444444444444
"sp|O15440|MRP5_HUMAN","4vs1",-0.509391124016749,0.232355894272525,-2.1922883669966,15,0.0445460384761989,0.0885255136649421,NA,0.527777777777778,0.527777777777778
"sp|O15440|MRP5_HUMAN","10vs1",-0.483455376786279,0.232355894272525,-2.08066758237363,15,0.0550176855627318,0.0699579553644855,NA,0.5,0.5
"sp|O15446|RPA34_HUMAN","4vs1",0.354793432472076,0.424387199072371,0.836013511358464,15,0.416266577981864,0.526919718964385,NA,0.380952380952381,0.380952380952381
"sp|O15446|RPA34_HUMAN","10vs1",-0.192263048120526,0.424387199072371,-0.45303686949271,15,0.657006413415665,0.695614560347702,NA,0.44047619047619,0.44047619047619
"sp|O15504|NUP42_HUMAN","4vs1",0.126471044124581,0.202117475827409,0.625730375895731,14,0.541558931107809,0.644099585047347,NA,0.222222222222222,0.138888888888889
"sp|O15504|NUP42_HUMAN","10vs1",-0.730807757263321,0.202117475827409,-3.61575739194056,14,0.00280927460392988,0.00433808360468921,NA,0.333333333333333,0.25
"sp|O15511|ARPC5_HUMAN","4vs1",0.154548455159213,0.712869831744947,0.216797581096836,10,0.832725075859188,0.878401978754418,NA,0.583333333333333,0.25
"sp|O15511|ARPC5_HUMAN","10vs1",-0.46318652116013,0.730474206842837,-0.634090179805329,10,0.540254800431474,0.581576736653287,NA,0.666666666666667,0.25
"sp|O15534|PER1_HUMAN","4vs1",-0.152307231551675,0.0988475913355914,-1.54082896197831,15,0.144186961292729,0.229013597987181,NA,0.0833333333333334,0.0833333333333333
"sp|O15534|PER1_HUMAN","10vs1",-0.491526034396242,0.0988475913355914,-4.97256460936404,15,0.00016702404421598,0.000310007702263721,NA,0.0833333333333334,0.0833333333333333
"sp|O15541|R113A_HUMAN","4vs1",1.52102771707353,0.534641831360464,2.84494708018465,10,0.017400176630038,0.0410769042257743,NA,0.6875,0.270833333333333
