"","Protein","Label","log2FC","SE","Tvalue","DF","pvalue","adj.pvalue","issue","MissingPercentage","ImputationPercentage"
"28","P09211ups|GSTP1_HUMAN_UPS","UPS1-UPS2",2.56615058720172,0.458910099488874,5.5918372466848,6,0.00139128343589734,0.145620999623921,NA,0.4453125,0.4453125
"29","P10145ups|IL8_HUMAN_UPS","UPS1-UPS2",Inf,NA,NA,NA,NA,0,"oneConditionMissing",NA,NA
"30","P10599ups|THIO_HUMAN_UPS","UPS1-UPS2",4.32126115958342,0.79034201798443,5.46758373115947,5,0.00278639898040445,0.25166271703503,NA,0.416666666666667,0.291666666666667
"31","P10636-8ups|TAU_HUMAN_UPS","UPS1-UPS2",5.52357754245844,0.646716850855591,8.54095194079276,6,0.000141275222759418,0.0443604199464573,NA,0.454787234042553,0.454787234042553
"32","P12081ups|SYHC_HUMAN_UPS","UPS1-UPS2",3.32861905817403,0.494915230120388,6.72563472610117,6,0.000525637609704255,0.082525104723568,NA,0.386627906976744,0.386627906976744
"33","P15559ups|NQO1_HUMAN_UPS","UPS1-UPS2",0.652857391038777,0.849364135926101,0.768642521416255,6,0.471267334571157,0.998731169372948,NA,0.239583333333333,0.239583333333333
"34","P16083ups|NQO2_HUMAN_UPS","UPS1-UPS2",3.17027880954884,0.752963279763514,4.21040294361306,6,0.00562064051529321,0.410623011184598,NA,0.33,0.33
"35","P41159ups|LEP_HUMAN_UPS","UPS1-UPS2",-2.616170707913,0.781447545838897,-3.34785197271878,6,0.0154604681831541,0.804794839298731,NA,0.170454545454545,0.170454545454545
"36","P51965ups|UB2E1_HUMAN_UPS","UPS1-UPS2",1.78514035237655,0.665267292135989,2.68334303140765,4,0.0550370955208901,0.998731169372948,NA,0.5,0.25
"37","P55957ups|BID_HUMAN_UPS","UPS1-UPS2",4.57481756791795,0.724217338935885,6.31691250949593,6,0.000735021393643898,0.101373466330415,NA,0.419642857142857,0.419642857142857
"38","P61626ups|LYSC_HUMAN_UPS","UPS1-UPS2",5.32647526220343,0.923093344280228,5.77024555014714,6,0.00118264638095766,0.136813512912892,NA,0.458333333333333,0.458333333333333
"39","P61769ups|B2MG_HUMAN_UPS","UPS1-UPS2",3.92933818320998,0.255805225151899,15.3606642744561,6,4.81069106594845e-06,0.0105738989629547,NA,0.392857142857143,0.392857142857143
"40","P62937ups|PPIA_HUMAN_UPS","UPS1-UPS2",0.777406630395791,0.823070003927111,0.944520668578071,6,0.381367372794391,0.998731169372948,NA,0.159722222222222,0.159722222222222
"41","P62988ups|UBIQ_HUMAN_UPS","UPS1-UPS2",-2.6954460926676,0.277018350940187,-9.73020770472203,6,6.76810085509238e-05,0.0371907141987327,NA,0.0375,0.0375
"42","P63165ups|SUMO1_HUMAN_UPS","UPS1-UPS2",1.08798597228228,0.76947335650868,1.41393586026005,6,0.207108927255564,0.998731169372948,NA,0.16796875,0.16796875
"43","P63279ups|UBC9_HUMAN_UPS","UPS1-UPS2",3.5147813270245,0.713437599510706,4.92654344183013,6,0.00263937056433194,0.25166271703503,NA,0.335526315789474,0.335526315789474
"44","P68871ups|HBB_HUMAN_UPS","UPS1-UPS2",-2.2756196795404,0.955541432584536,-2.38149765351915,6,0.0546563475191202,0.998731169372948,NA,0.113636363636364,0.113636363636364
"45","P69905ups|HBA_HUMAN_UPS","UPS1-UPS2",-0.921988292839069,0.65686122531194,-1.40362721578096,6,0.210011346473183,0.998731169372948,NA,0.152173913043478,0.152173913043478
"46","P99999ups|CYC_HUMAN_UPS","UPS1-UPS2",4.92097050801434,1.13108736389196,4.35065465772844,6,0.00481914740100864,0.378303070979178,NA,0.471153846153846,0.471153846153846
"47","Q06830ups|PRDX1_HUMAN_UPS","UPS1-UPS2",0.892639762071143,0.807863154075047,1.10493931746789,6,0.31151369845795,0.998731169372948,NA,0.15625,0.15625
"48","Q15843ups|NEDD8_HUMAN_UPS","UPS1-UPS2",3.53087189899045,0.760755883247045,4.64126795039697,6,0.003535794483847,0.298910625980604,NA,0.333333333333333,0.333333333333333
"49","sp|A5A614|YCIZ_ECOLI","UPS1-UPS2",0.948101671554961,0.576171741010393,1.64551921601073,3,0.198413991393059,0.998731169372948,NA,0.375,0
"50","sp|P00350|6PGD_ECOLI","UPS1-UPS2",-0.0165468064180111,0.453290962244257,-0.0365037201185026,6,0.972064897728766,0.998731169372948,NA,0.103070175438597,0.103070175438596
"51","sp|P00363|FRDA_ECOLI","UPS1-UPS2",0.0637027132904983,0.460823817895861,0.138236590246935,6,0.89457614858816,0.998731169372948,NA,0.25,0.25
"52","sp|P00370|DHE4_ECOLI","UPS1-UPS2",-0.341327367615789,0.464969213562434,-0.734085951628187,6,0.490576499505424,0.998731169372948,NA,0.25,0.25
"53","sp|P00393|NDH_ECOLI","UPS1-UPS2",-0.236150251485353,0.277147633154372,-0.852073852472038,6,0.426868932721742,0.998731169372948,NA,0.2,0.2
"54","sp|P00448|SODM_ECOLI","UPS1-UPS2",0.263416525515678,0.521519571843227,0.505094227978202,6,0.631504546862155,0.998731169372948,NA,0.229838709677419,0.229838709677419
"55","sp|P00452|RIR1_ECOLI","UPS1-UPS2",-0.181182412027184,0.557413414721619,-0.325041355737141,6,0.756184643428974,0.998731169372948,NA,0.239583333333333,0.239583333333333
"56","sp|P00490|PHSM_ECOLI","UPS1-UPS2",0.0143842051522457,0.431682668397122,0.0333212477713213,6,0.974499238170042,0.998731169372948,NA,0.24537037037037,0.24537037037037
"57","sp|P00509|AAT_ECOLI","UPS1-UPS2",-0.0971478619257387,0.696417159966411,-0.139496651590871,6,0.89362238711807,0.998731169372948,NA,0.2125,0.2125
"58","sp|P00547|KHSE_ECOLI","UPS1-UPS2",0.152060270989017,1.49784295616656,0.101519502003191,5,0.923083513924899,0.998731169372948,NA,0.375,0.25
"59","sp|P00550|PTM3C_ECOLI","UPS1-UPS2",0.0819996146723094,0.753886122876036,0.108769232095008,6,0.916931923120697,0.998731169372948,NA,0.24537037037037,0.24537037037037
"60","sp|P00561|AK1H_ECOLI","UPS1-UPS2",-0.154049042045603,0.293069721392668,-0.525639569019828,6,0.617990263144498,0.998731169372948,NA,0.240740740740741,0.240740740740741
"61","sp|P00562|AK2H_ECOLI","UPS1-UPS2",-0.803564651891499,0.548823220093505,-1.46415935490957,6,0.193488372443572,0.998731169372948,NA,0.241071428571429,0.241071428571429
"62","sp|P00579|RPOD_ECOLI","UPS1-UPS2",-0.145926033059965,0.68136192601279,-0.21416816450825,6,0.837508839114398,0.998731169372948,NA,0.220588235294118,0.220588235294118
"63","sp|P00582|DPO1_ECOLI","UPS1-UPS2",0.219066926356379,0.518247220879485,0.422707382751835,6,0.687239010733973,0.998731169372948,NA,0.241803278688525,0.241803278688525
"64","sp|P00634|PPB_ECOLI","UPS1-UPS2",-0.121220789292098,0.279304589864071,-0.434009299135014,6,0.679453499026527,0.998731169372948,NA,0.25,0.25
"65","sp|P00722|BGAL_ECOLI","UPS1-UPS2",-0.2467850844694,0.445810312934849,-0.553565221147016,6,0.599881489814449,0.998731169372948,NA,0.25,0.25
"66","sp|P00803|LEP_ECOLI","UPS1-UPS2",0.925982725684407,0.661250287831709,1.40035133855408,6,0.210941432443138,0.998731169372948,NA,0.211538461538462,0.211538461538462
"67","sp|P00805|ASPG2_ECOLI","UPS1-UPS2",0.415566729477656,0.52663457635547,0.789098832730564,6,0.460089728140458,0.998731169372948,NA,0.181818181818182,0.181818181818182
"68","sp|P00811|AMPC_ECOLI","UPS1-UPS2",0.235388102515208,0.23859756387445,0.986548641540488,6,0.361961243385961,0.998731169372948,NA,0.28125,0.28125
"69","sp|P00864|CAPP_ECOLI","UPS1-UPS2",-0.210512639653554,0.429775415607282,-0.489820106057241,6,0.641654058680159,0.998731169372948,NA,0.173611111111111,0.173611111111111
"70","sp|P00887|AROH_ECOLI","UPS1-UPS2",0.121315806986158,0.22276181835293,0.54459874624453,6,0.605662772601859,0.998731169372948,NA,0.230769230769231,0.230769230769231
"71","sp|P00888|AROF_ECOLI","UPS1-UPS2",-1.29877404465521,0.975481827942333,-1.33141797976373,5,0.2405234738639,0.998731169372948,NA,0.125,0
"72","sp|P00893|ILVI_ECOLI","UPS1-UPS2",0.497541098999296,0.32838040352672,1.51513638955259,3,0.226981871360691,0.998731169372948,NA,0.5,0.125
"73","sp|P00894|ILVH_ECOLI","UPS1-UPS2",-1.22321824384728,0.927257768583985,-1.31917821051557,6,0.235215575046798,0.998731169372948,NA,0.1875,0.1875
"74","sp|P00895|TRPE_ECOLI","UPS1-UPS2",-0.424746965182398,0.373816079335152,-1.13624584030154,6,0.299190711868979,0.998731169372948,NA,0.203125,0.203125
"75","sp|P00903|PABA_ECOLI","UPS1-UPS2",1.08534754820453,1.26136075548355,0.860457679126427,4,0.438055248964545,0.998731169372948,NA,0.5,0.25
"76","sp|P00904|TRPGD_ECOLI","UPS1-UPS2",-0.682040522344267,0.288394070607574,-2.36496028128241,6,0.0559040555103976,0.998731169372948,NA,0.2625,0.2625
"77","sp|P00909|TRPC_ECOLI","UPS1-UPS2",-0.0253295066521792,0.635315324053776,-0.0398691888786161,6,0.969490938891834,0.998731169372948,NA,0.15625,0.15625
"78","sp|P00926|SDHD_ECOLI","UPS1-UPS2",0.692055972831725,0.74391254127033,0.930292116933461,6,0.388117892204333,0.998731169372948,NA,0.318181818181818,0.318181818181818
"79","sp|P00934|THRC_ECOLI","UPS1-UPS2",-0.0703576509012512,0.45305298366185,-0.155296738877157,6,0.881680141028081,0.998731169372948,NA,0.2265625,0.2265625
"80","sp|P00935|METB_ECOLI","UPS1-UPS2",-0.584890319468181,0.776412871061053,-0.753323832291528,5,0.485193964224536,0.998731169372948,NA,0.541666666666667,0.416666666666667
"81","sp|P00936|CYAA_ECOLI","UPS1-UPS2",1.04411934292635,0.503176227416694,2.07505698010985,6,0.083302519276911,0.998731169372948,NA,0.541666666666667,0.541666666666667
"82","sp|P00944|XYLA_ECOLI","UPS1-UPS2",-0.0732765164634037,0.268005655053521,-0.273414068254532,6,0.793702776066442,0.998731169372948,NA,0.2875,0.2875
"83","sp|P00946|MANA_ECOLI","UPS1-UPS2",0.25369934681925,0.702740852626782,0.36101408630357,6,0.730459630425619,0.998731169372948,NA,0.190217391304348,0.190217391304348
"84","sp|P00954|SYW_ECOLI","UPS1-UPS2",0.338434254717086,0.533177407299069,0.634749803881416,6,0.549015048699446,0.998731169372948,NA,0.220588235294118,0.220588235294118
"85","sp|P00956|SYI_ECOLI","UPS1-UPS2",-0.145478001694057,0.608888541287071,-0.238923861806538,6,0.819116280782313,0.998731169372948,NA,0.19921875,0.19921875
"86","sp|P00957|SYA_ECOLI","UPS1-UPS2",-0.137128862644193,0.506516739322224,-0.270729182272804,6,0.79567162879618,0.998731169372948,NA,0.182565789473684,0.182565789473684
"87","sp|P00959|SYM_ECOLI","UPS1-UPS2",-0.216159078271921,0.45473606673804,-0.475350635419126,6,0.651347814040371,0.998731169372948,NA,0.194711538461538,0.194711538461538
"88","sp|P00960|SYGA_ECOLI","UPS1-UPS2",-0.0949510309201213,0.828838029454307,-0.114559211264275,6,0.912531986897929,0.998731169372948,NA,0.19375,0.19375
"89","sp|P00961|SYGB_ECOLI","UPS1-UPS2",-0.0707436489205711,0.612761689399103,-0.115450508973472,6,0.911854967013646,0.998731169372948,NA,0.1859375,0.1859375
"90","sp|P00962|SYQ_ECOLI","UPS1-UPS2",-0.086576512656188,0.329961207341415,-0.26238391280526,6,0.801801765433453,0.998731169372948,NA,0.178030303030303,0.178030303030303
"91","sp|P00963|ASNA_ECOLI","UPS1-UPS2",-0.466827006273715,0.500414909291486,-0.932879891477801,6,0.386883343799166,0.998731169372948,NA,0.330357142857143,0.330357142857143
"92","sp|P00968|CARB_ECOLI","UPS1-UPS2",-0.0208794718945307,0.486766348103908,-0.0428942386339197,6,0.967177680161543,0.998731169372948,NA,0.240909090909091,0.240909090909091
"93","sp|P02358|RS6_ECOLI","UPS1-UPS2",0.175024339126316,0.387087384899884,0.452157176787315,6,0.66704249422983,0.998731169372948,NA,0.159722222222222,0.159722222222222
"94","sp|P02359|RS7_ECOLI","UPS1-UPS2",0.11641549900497,0.646911417570371,0.179955857700264,6,0.863111114969736,0.998731169372948,NA,0.199074074074074,0.199074074074074
"95","sp|P02413|RL15_ECOLI","UPS1-UPS2",-0.608337045709343,1.04265410809551,-0.583450485627029,6,0.580843417716724,0.998731169372948,NA,0.15,0.15
"96","sp|P02916|MALF_ECOLI","UPS1-UPS2",-0.0931099058755638,0.622305756243694,-0.149620833394802,6,0.885966445388495,0.998731169372948,NA,0.277777777777778,0.277777777777778
"97","sp|P02918|PBPA_ECOLI","UPS1-UPS2",0.509482751922269,0.498194600859517,1.02265811601185,6,0.345920018879603,0.998731169372948,NA,0.339285714285714,0.339285714285714
"98","sp|P02919|PBPB_ECOLI","UPS1-UPS2",-0.0567485278735361,0.423980410665704,-0.13384705152871,6,0.897900161658875,0.998731169372948,NA,0.233333333333333,0.233333333333333
"99","sp|P02924|ARAF_ECOLI","UPS1-UPS2",-0.0420894032248114,0.435894250121857,-0.0965587483960732,6,0.926221321848181,0.998731169372948,NA,0.173611111111111,0.173611111111111
"100","sp|P02925|RBSB_ECOLI","UPS1-UPS2",-0.109724105263673,0.370282968141107,-0.296325012772013,6,0.776971147053705,0.998731169372948,NA,0.10472972972973,0.10472972972973
"101","sp|P02929|TONB_ECOLI","UPS1-UPS2",-1.17816316241608,1.09580525822451,-1.07515742744747,4,0.342833486845526,0.998731169372948,NA,0.25,0
"102","sp|P02930|TOLC_ECOLI","UPS1-UPS2",-0.0779317602990519,0.53198750279388,-0.146491712474018,6,0.888331300662716,0.998731169372948,NA,0.15,0.15
"103","sp|P02931|OMPF_ECOLI","UPS1-UPS2",-0.113972087077871,0.251242385553379,-0.453633995023729,6,0.666037513438269,0.998731169372948,NA,0.115740740740741,0.115740740740741
"104","sp|P02942|MCP1_ECOLI","UPS1-UPS2",-0.705092842658758,0.854040966106793,-0.825596043563314,4,0.455427176382019,0.998731169372948,NA,0.625,0.375
"105","sp|P02943|LAMB_ECOLI","UPS1-UPS2",-0.465055463777891,0.690826012804188,-0.673187539493695,6,0.525893738087645,0.998731169372948,NA,0.166666666666667,0.166666666666667
"106","sp|P03004|DNAA_ECOLI","UPS1-UPS2",-0.0204014403170933,0.409071123006052,-0.0498725995791972,6,0.961842696284211,0.998731169372948,NA,0.409090909090909,0.409090909090909
"107","sp|P03018|UVRD_ECOLI","UPS1-UPS2",0.611306977235116,0.669512183764701,0.913063260175052,6,0.396414648782631,0.998731169372948,NA,0.416666666666667,0.416666666666667
"108","sp|P03023|LACI_ECOLI","UPS1-UPS2",0.58363493777221,0.951972843849365,0.613079397740217,6,0.562326906228396,0.998731169372948,NA,0.275,0.275
"109","sp|P03024|GALR_ECOLI","UPS1-UPS2",1.03607347873873,1.48352412850295,0.698386671866437,4,0.523407131676453,0.998731169372948,NA,0.25,0
"110","sp|P03813|YGEA_ECOLI","UPS1-UPS2",0.364316436569365,0.300894501897727,1.21077797790135,6,0.271504893923969,0.998731169372948,NA,0.1875,0.1875
"111","sp|P03817|MIOC_ECOLI","UPS1-UPS2",-0.342935892583667,0.635344864671624,-0.539763381515506,6,0.608793534141436,0.998731169372948,NA,0.09375,0.09375
"112","sp|P03819|KEFC_ECOLI","UPS1-UPS2",-0.117399431981718,0.641729727988556,-0.182942174659255,5,0.862030128865812,0.998731169372948,NA,0.25,0.125
"113","sp|P03841|MALM_ECOLI","UPS1-UPS2",-0.627072385804592,1.06757912202894,-0.587377902832006,6,0.578368276607638,0.998731169372948,NA,0.197916666666667,0.197916666666667
"114","sp|P04036|DAPB_ECOLI","UPS1-UPS2",0.108607917195315,0.680387631964072,0.159626530661348,6,0.878413330801952,0.998731169372948,NA,0.275,0.275
"115","sp|P04079|GUAA_ECOLI","UPS1-UPS2",-0.540054603772612,0.471606257902438,-1.14513875658608,6,0.295765995681172,0.998731169372948,NA,0.190625,0.190625
"116","sp|P04128|FIMA1_ECOLI","UPS1-UPS2",-0.824633292788496,1.04441890750159,-0.789561819367239,6,0.459838931269828,0.998731169372948,NA,0.175,0.175
"117","sp|P04335|FRSA_ECOLI","UPS1-UPS2",0.0298301934308804,0.446187098689853,0.0668557955137459,6,0.948868624684865,0.998731169372948,NA,0.239130434782609,0.239130434782609
"118","sp|P04425|GSHB_ECOLI","UPS1-UPS2",-0.770116681128417,0.703206796905703,-1.09514965514716,6,0.315453093504732,0.998731169372948,NA,0.2125,0.2125
"119","sp|P04693|TYRB_ECOLI","UPS1-UPS2",-0.0686353729557488,0.305110548077793,-0.224952475055858,6,0.829481863348923,0.998731169372948,NA,0.09375,0.09375
"120","sp|P04805|SYE_ECOLI","UPS1-UPS2",-0.103674666803166,0.552163608728775,-0.187760774459317,6,0.857253067056289,0.998731169372948,NA,0.180232558139535,0.180232558139535
"121","sp|P04825|AMPN_ECOLI","UPS1-UPS2",-0.339053266481092,0.782647005531895,-0.433213522935116,6,0.680000282350185,0.998731169372948,NA,0.182377049180328,0.182377049180328
"122","sp|P04846|NLPA_ECOLI","UPS1-UPS2",-0.00527727087547294,0.366943546542432,-0.0143816969264036,6,0.988991749251949,0.998731169372948,NA,0.125,0.125
"123","sp|P04949|FLIC_ECOLI","UPS1-UPS2",-0.0706996537162702,0.280280830310021,-0.252245769495076,6,0.809269695446277,0.998731169372948,NA,0,0
"124","sp|P04951|KDSB_ECOLI","UPS1-UPS2",-0.240554838422132,0.542276419957164,-0.443601878247138,6,0.672879257637311,0.998731169372948,NA,0.134615384615385,0.134615384615385
"125","sp|P04982|RBSD_ECOLI","UPS1-UPS2",0.531015093792257,0.577982235626076,0.918739471667423,6,0.393666329062226,0.998731169372948,NA,0.196428571428571,0.196428571428571
"126","sp|P04983|RBSA_ECOLI","UPS1-UPS2",0.111477013594678,0.572440408873769,0.194739944746389,6,0.852023203952648,0.998731169372948,NA,0.206140350877193,0.206140350877193
"127","sp|P04994|EX7L_ECOLI","UPS1-UPS2",0.685010101685887,0.751991074959958,0.910928499679817,6,0.397452046568097,0.998731169372948,NA,0.46875,0.46875
"128","sp|P04995|EX1_ECOLI","UPS1-UPS2",-0.374827690190584,0.398408244112323,-0.940813087404157,6,0.383117552918062,0.998731169372948,NA,0.319444444444444,0.319444444444444
"129","sp|P05020|PYRC_ECOLI","UPS1-UPS2",-0.136037151524789,0.618679217800726,-0.219883176306411,6,0.833252301692887,0.998731169372948,NA,0.284090909090909,0.284090909090909
"130","sp|P05041|PABB_ECOLI","UPS1-UPS2",0.263216885380118,0.555102644263591,0.474176961864966,6,0.652137431506606,0.998731169372948,NA,0.3125,0.3125
"131","sp|P05042|FUMC_ECOLI","UPS1-UPS2",-0.310884176378013,0.471260096288943,-0.659687036577357,6,0.533942452943329,0.998731169372948,NA,0.205555555555556,0.205555555555556
"132","sp|P05055|PNP_ECOLI","UPS1-UPS2",-0.0943445982198764,0.694308179819051,-0.135882884520335,6,0.896358223988214,0.998731169372948,NA,0.202830188679245,0.202830188679245
"133","sp|P05100|3MG1_ECOLI","UPS1-UPS2",0.956242457891406,0.329354536957904,2.903383286363,5,0.0336578506264074,0.998731169372948,NA,0.25,0.125
"134","sp|P05194|AROD_ECOLI","UPS1-UPS2",-0.113785154653348,0.61441048048695,-0.185194032763191,6,0.859178478574768,0.998731169372948,NA,0.2875,0.2875
"135","sp|P05458|PTRA_ECOLI","UPS1-UPS2",0.230586928304657,0.295264405571776,0.780950646110317,6,0.464519393620981,0.998731169372948,NA,0.309210526315789,0.309210526315789
"136","sp|P05459|PDXB_ECOLI","UPS1-UPS2",0.0419954483352739,0.659175577092963,0.0637090477782543,6,0.951271371855324,0.998731169372948,NA,0.254807692307692,0.254807692307692
"137","sp|P05523|FPG_ECOLI","UPS1-UPS2",0.489282102771344,0.323299252650023,1.51340313582785,2,0.269355210273107,0.998731169372948,NA,0.5,0
"138","sp|P05637|APAH_ECOLI","UPS1-UPS2",-0.0952143489980183,0.408412902193687,-0.233132568747457,6,0.823408208022735,0.998731169372948,NA,0.275,0.275
"139","sp|P05704|MCP3_ECOLI","UPS1-UPS2",-0.100110658196315,0.494722010790022,-0.20235739670537,6,0.846324450210863,0.998731169372948,NA,0.425,0.425
"140","sp|P05707|SRLD_ECOLI","UPS1-UPS2",-0.708816345346253,0.51039030363903,-1.38877314144188,6,0.21425890552383,0.998731169372948,NA,0.21875,0.21875
"141","sp|P05791|ILVD_ECOLI","UPS1-UPS2",-0.435241103340856,0.621891799101623,-0.699866285372472,6,0.51022114868116,0.998731169372948,NA,0.402777777777778,0.402777777777778
"142","sp|P05793|ILVC_ECOLI","UPS1-UPS2",0.082879585573808,0.710290433231463,0.116684079773886,6,0.910918094185534,0.998731169372948,NA,0.3125,0.3125
"143","sp|P05804|BGLR_ECOLI","UPS1-UPS2",-0.738499606504217,0.671041258207557,-1.10052786989112,6,0.313283782892898,0.998731169372948,NA,0.352272727272727,0.352272727272727
"144","sp|P05825|FEPA_ECOLI","UPS1-UPS2",0.551843747910542,0.814562928772236,0.677472210455635,6,0.523355785774787,0.998731169372948,NA,0.375,0.375
"145","sp|P05827|ILVY_ECOLI","UPS1-UPS2",-0.527833607496786,0.607328939203982,-0.869106629742705,6,0.418193483460545,0.998731169372948,NA,0.416666666666667,0.416666666666667
"146","sp|P05852|TSAD_ECOLI","UPS1-UPS2",0.260529956756476,0.501720385092899,0.519273213720896,6,0.62216079477088,0.998731169372948,NA,0.296875,0.296875
"147","sp|P06129|BTUB_ECOLI","UPS1-UPS2",-0.283893911042574,0.694523920918821,-0.40876045085243,6,0.696904736177643,0.998731169372948,NA,0.322916666666667,0.322916666666667
"148","sp|P06149|DLD_ECOLI","UPS1-UPS2",-0.249138910074492,0.436497891723664,-0.570767728317496,6,0.58887906046914,0.998731169372948,NA,0.236979166666667,0.236979166666667
"149","sp|P06282|CDH_ECOLI","UPS1-UPS2",0.40976469349439,0.925909660744184,0.442553643046611,5,0.67657738654145,0.998731169372948,NA,0.40625,0.28125
"150","sp|P06610|BTUE_ECOLI","UPS1-UPS2",-0.298396819062707,0.681364666845975,-0.437939966044879,6,0.676755848896657,0.998731169372948,NA,0.208333333333333,0.208333333333333
"151","sp|P06612|TOP1_ECOLI","UPS1-UPS2",0.038441054694253,0.429611570925686,0.0894786297571637,6,0.931613630127136,0.998731169372948,NA,0.23546511627907,0.23546511627907
"152","sp|P06616|ERA_ECOLI","UPS1-UPS2",0.75445377606794,2.02452406260625,0.372657351919395,6,0.722212867222003,0.998731169372948,NA,0.3125,0.3125
